,ALLL3,ABEV3,AEDU3,BRML3,BBSE3,B3SA3,BRPR3,BBDC3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BISA3,CCRO3,CMIG4,CESP6,CTIP3,HGTX3,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DASA3,DXCO3,ECOR3,ELET3,ELET6,ELPL4,EMBR3,ENBR3,YDUQ3,EVEN3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HYPE3,ITSA4,ITUB4,JBSS3,KLBN4,COGN3,LIGT3,PRML3,RENT3,LAME4,LREN3,MRFG3,MRVE3,NATU3,OIBR4,PCAR4,PDGR3,PETR3,PETR4,QUAL3,RSID3,SBSP3,SANB11,CSNA3,CRUZ3,VIVT4,TIMS3,EGIE3,UGPA3,USIM5,VALE3,VALE5
2014-01-16,6.85,12.275989532470703,13.92,9.834920883178713,13.031813621520996,2.4217565059661865,4.604753017425537,8.103848457336426,7.901,9.784005165100098,13.731870651245115,11.334344863891602,41.26531600952149,1.06,11.894062995910645,3.9655280113220215,11.725,20.64,20.817,13.090266227722168,1.67,6.329990863800049,11.429683685302734,10.29127025604248,13.64415454864502,7.523113250732422,9.817951202392578,4.08158540725708,6.026,8.4,19.25325584411621,5.923336982727051,14.707799911499023,6.29699182510376,21.825984954833984,194.69927978515625,13.058612823486328,15.173398971557615,10.75,13.10122776031494,3.4566280841827397,10.61368465423584,6.948747158050537,1.8241119384765625,8.239057540893555,16.37288475036621,9.87765407562256,8.28287410736084,4.022,8.064342498779297,3.3663010597229004,4.833438396453857,16.11,43.29999923706055,94.16,848.605224609375,7.483602523803711,7.363667964935303,12.834778785705566,48.0,18.42172241210937,7.734244346618652,9.67283535003662,21.36,31.544,10.626469612121582,15.877129554748535,23.456222534179688,11.755059242248535,19.4398250579834,25.77
2014-01-17,6.81,12.17356777191162,13.67,9.759711265563965,12.934682846069336,2.4003243446350098,4.604753017425537,7.980943202972412,7.826,9.722881317138672,13.373648643493652,10.932172775268556,41.112979888916016,1.03,11.94473648071289,3.9743611812591553,11.97,20.13,20.652,13.021369934082031,1.654,6.358286380767822,11.326712608337402,10.12009048461914,13.792763710021973,7.43269157409668,9.686071395874023,4.07405424118042,6.009,8.27,18.80748748779297,5.981069564819336,14.476593017578123,6.223770618438721,21.37971305847168,190.59169006347656,12.94629955291748,15.001602172851562,10.720000267028809,12.664520263671877,3.424286127090454,10.405571937561035,6.854739189147949,1.8183804750442505,8.086564064025879,16.22039031982422,9.779854774475098,8.28287410736084,3.956,7.975522041320801,3.4485883712768555,4.810878753662109,16.02,44.20000076293945,91.66,825.9152221679688,7.432726860046387,7.325881481170654,12.841026306152344,47.25,18.52367401123047,7.600582122802734,9.616884231567385,20.74,30.877,10.470197677612305,15.740057945251465,23.021848678588867,11.780410766601562,19.238500595092773,25.54
2014-01-20,6.72,12.217461585998535,13.61,9.672934532165527,12.891512870788574,2.386036872863769,4.622561454772949,7.901737689971924,7.785,9.51768398284912,13.31394386291504,10.977487564086914,40.58930587768555,1.04,12.017130851745604,3.918424367904663,11.886,20.13,20.506,13.003652572631836,1.627,6.3133463859558105,11.084429740905762,10.13378620147705,13.63486671447754,7.444746971130371,9.700723648071287,4.089116096496582,5.958,8.21,18.494508743286133,5.744367599487305,14.349801063537598,6.199363708496094,,192.23472595214844,12.79654598236084,14.795440673828123,10.5,12.402495384216309,3.408113718032837,10.322331428527832,6.854739189147949,1.812649130821228,8.05219554901123,16.051847457885742,,8.242989540100098,3.948,8.079851150512695,3.493472099304199,4.737559795379639,16.18,43.5,90.8,825.9152221679688,7.275018215179443,7.170011520385742,12.872269630432127,47.25,18.586414337158203,7.5641279220581055,9.56792449951172,20.67,30.643,10.571775436401367,15.694368362426758,23.252071380615234,11.518437385559082,18.82400703430176,24.82
2014-01-21,6.75,12.363778114318848,13.61,9.690288543701172,12.805176734924316,2.3407928943634038,4.622561454772949,8.051959991455078,7.867,9.22080135345459,13.373648643493652,10.977487564086914,40.16085052490234,1.06,11.94473648071289,3.989080429077149,11.903,20.27,20.613,12.812711715698242,1.626,6.225130558013916,11.10260009765625,9.962607383728027,13.746325492858888,7.474887371063232,9.598149299621582,4.051462650299072,5.915,8.12,18.63677215576172,5.680861949920654,14.349801063537598,6.101735591888428,21.040876388549805,184.8410797119141,12.579397201538086,14.513689994812012,10.600000381469728,12.561297416687012,3.432372093200684,10.468010902404783,6.737229824066162,1.7983194589614868,7.996354579925537,16.051847457885742,9.779854774475098,8.320104598999023,3.936,8.120735168457031,3.6131632328033447,4.698079109191895,16.38,43.09999847412109,90.21,807.7632446289062,7.3004560470581055,7.2455854415893555,13.128467559814451,46.5,18.853052139282227,7.375784873962402,8.854528427124023,20.77,31.056,10.524892807006836,15.80859661102295,23.36500740051269,10.774765968322754,18.403589248657227,24.23
2014-01-22,6.8,12.539359092712402,13.66,9.96219539642334,13.031813621520996,2.3812742233276367,4.576768398284912,8.14482593536377,7.922,9.38234043121338,13.40947151184082,10.932172775268556,41.37957382202149,1.11,12.06056308746338,4.092119693756104,12.114,20.48,21.051,12.991843223571776,1.671,6.246768474578857,11.423626899719238,10.476144790649414,13.839204788208008,7.553254127502441,9.737357139587402,4.058992862701416,5.924,8.12,18.75058937072754,5.68663501739502,14.357259750366213,6.337669849395752,21.082199096679688,188.1271514892578,12.759102821350098,14.747336387634276,11.470000267028809,12.942422866821287,3.4202418327331543,10.492289543151855,6.752897262573242,1.8054840564727783,8.017830848693848,16.31670379638672,9.682056427001951,8.429121017456055,4.042,8.515499114990234,3.665528059005737,5.064675331115723,16.82,44.0,93.29,834.9912109375,7.524301528930664,7.481751441955566,13.07222843170166,48.0,19.260854721069336,7.412237644195557,8.707650184631348,20.53,31.647,10.71241855621338,15.794888496398926,23.56916236877441,10.842371940612791,18.835845947265625,24.61
2014-01-23,6.61,12.107722282409668,13.41,9.690288543701172,12.896907806396484,2.321742534637451,4.477550029754639,7.904463768005371,7.737,9.120386123657228,12.842287063598633,10.76224422454834,41.56048202514648,1.32,11.821670532226562,4.053847312927246,11.725,19.95,20.642,12.696576118469238,1.638,6.081984519958496,11.247969627380373,10.263882637023926,13.699883460998535,7.474887371063232,9.605474472045898,3.961095094680786,5.847,8.04,18.684194564819336,5.675088405609131,14.379637718200684,6.191227912902832,20.61939811706543,184.8410797119141,12.691715240478516,14.54804515838623,10.9399995803833,12.84714412689209,3.339384794235229,10.284178733825684,6.345529556274414,1.8040508031845093,7.914735317230225,16.051847457885742,9.779854774475098,8.429121017456055,3.96,8.24903392791748,3.590720891952514,4.974437236785889,16.77,43.59999847412109,93.01,825.9152221679688,7.351327896118164,7.306987762451172,13.090977668762209,48.5,18.986371994018555,7.466919422149658,8.455862998962402,20.24,31.797,10.23579216003418,15.388246536254885,23.195602416992188,10.529693603515623,18.31476783752441,23.94
2014-01-24,6.5,12.01993179321289,13.03,9.42995262145996,12.567743301391602,2.309835910797119,4.380876064300537,7.808874130249023,7.573,9.325584411621094,12.63929843902588,10.75657844543457,41.34149169921875,1.24,11.58277416229248,4.030295372009277,11.793,19.8,20.253,12.545001983642578,1.595,6.025393009185791,11.072314262390137,10.051621437072754,13.607003211975098,7.402552127838135,9.422304153442385,3.885789155960083,5.89,8.02,18.266881942749023,5.60003662109375,14.15588665008545,6.077329158782959,21.05740547180176,179.9119873046875,12.691715240478516,14.644256591796877,10.460000038146973,12.561297416687012,3.3151276111602783,10.14890193939209,6.463039398193359,1.789721965789795,7.727877616882324,15.706732749938965,9.779854774475098,8.216398239135742,3.915,8.071390151977539,3.441107749938965,4.940597534179688,16.48,42.5,92.05,807.7632446289062,7.163094997406006,7.13222599029541,13.07222843170166,47.5,18.4295654296875,7.345407009124756,8.253033638000488,20.33,31.131,10.009197235107422,15.388246536254885,22.92628669738769,10.521242141723633,18.50425148010254,24.35
2014-01-27,6.64,11.73461627960205,12.99,9.453091621398926,12.427443504333496,2.357461929321289,4.419037342071533,7.811601638793945,7.628,9.251361846923828,12.794523239135742,10.55266284942627,41.33196640014648,1.29,11.597253799438477,3.9655280113220215,11.936,19.84,20.272,12.40130615234375,1.578,6.095300674438477,11.16922664642334,10.168021202087402,13.681306838989258,7.474887371063232,9.34903621673584,3.930973768234253,5.924,8.13,17.934926986694336,5.369108200073242,14.170804023742676,6.061057567596436,21.115253448486328,179.9119873046875,12.512007713317873,14.314397811889648,10.100000381469728,12.346911430358888,3.3838555812835693,10.353548049926758,6.596217632293701,1.8054840564727783,7.796605587005615,15.57029151916504,9.779854774475098,8.203103065490723,3.96,7.923360347747803,3.3663010597229004,4.867279052734375,16.53,40.400001525878906,92.23,807.7632446289062,7.132571220397949,7.136949062347412,13.028488159179688,47.25,17.802181243896484,7.248197555541992,7.938301086425781,20.11,30.586,9.899807929992676,15.443082809448242,22.522321701049805,10.326874732971191,18.42727279663086,24.28
2014-01-28,6.67,11.778510093688965,13.01,9.256396293640137,12.465217590332031,2.343174457550049,4.403772354125977,7.836185455322266,7.628,9.421632766723633,12.651237487792969,10.711265563964844,41.179630279541016,1.32,11.524859428405762,3.9949684143066406,11.936,19.76,20.263,12.422958374023438,1.59,6.123597145080566,11.16922664642334,10.13378620147705,13.746325492858888,7.414605140686035,9.261114120483398,3.953564405441284,6.043,8.26,18.285850524902344,5.553850173950195,14.14096736907959,6.028514862060547,21.20616340637207,181.55502319335935,12.497034072875977,14.314397811889648,10.15999984741211,12.466015815734863,3.3878989219665527,10.426383018493652,6.541379928588867,1.7839902639389038,7.893257141113281,15.73081111907959,9.682056427001951,8.336055755615234,4.063,7.895161628723144,3.358819961547852,4.929316997528076,16.54,40.0,91.85,807.7632446289062,7.132571220397949,7.108607769012451,12.909764289855955,48.75,17.488481521606445,7.211743354797363,8.05720043182373,19.91,30.633,10.048263549804688,15.539032936096191,22.934978485107425,10.335326194763184,18.800317764282227,24.58
2014-01-29,6.64,11.741930961608888,12.9,9.001845359802246,12.303327560424805,2.264592409133911,4.375787734985352,7.729662895202637,7.457,9.801467895507812,12.090021133422852,10.677278518676758,41.56048202514648,1.3,11.40179443359375,3.93019962310791,11.979,19.7,20.029,12.466266632080078,1.547,6.050359725952148,11.02385711669922,10.010538101196287,13.607003211975098,7.414605140686035,9.158536911010742,3.893320798873901,6.043,8.12,18.02029228210449,5.623129844665527,13.96942901611328,5.947158336639404,22.478864669799805,168.4107666015625,12.826494216918944,14.603026390075684,10.050000190734863,12.180170059204102,3.3474695682525635,10.228681564331056,6.463039398193359,1.7710938453674316,7.873927593231201,15.586343765258787,9.38866138458252,8.128652572631836,3.956,7.752768039703369,3.2989745140075684,4.782678604125977,16.01,40.20000076293945,89.7,789.6112670898438,6.995209217071533,6.990525245666504,13.040986061096191,47.75,17.0806827545166,7.120609283447266,7.959282875061035,19.78,29.779,9.993568420410156,15.60299015045166,23.22600746154785,10.411381721496582,19.599699020385746,25.49
2014-01-30,6.43,11.610246658325195,12.72,8.909281730651855,12.227783203125,2.23839807510376,4.3656110763549805,7.729662895202637,7.409,9.639927864074709,12.000465393066406,10.47902774810791,41.179630279541016,1.3,11.1990966796875,4.003799915313721,12.495,19.75,19.912,12.49382209777832,1.512,5.867268562316895,10.721007347106934,9.99684238433838,13.811339378356934,7.203621864318848,8.968040466308594,3.863197565078736,6.077,8.1,17.602975845336914,5.340242385864258,13.603971481323242,5.816987991333008,21.72681427001953,170.05380249023438,12.676737785339355,14.527430534362791,9.90999984741211,12.108709335327148,3.3515121936798096,10.23908519744873,6.470873832702637,1.7481669187545776,7.818084239959717,15.297409057617188,9.486458778381348,8.139289855957031,3.911,7.8035173416137695,3.186765193939209,4.731919288635254,16.48,40.5,91.03,771.4592895507812,6.939247608184815,6.943291187286377,12.784786224365234,48.5,17.323795318603516,6.9322662353515625,7.86836051940918,19.73,30.314,10.040452003479004,15.443082809448242,23.156503677368164,10.276168823242188,19.24441909790039,25.32
2014-01-31,6.61,11.771194458007812,12.61,8.793575286865234,12.249366760253906,2.283642292022705,4.304554462432861,7.838911533355713,7.525,9.73597812652588,12.472119331359863,10.524341583251951,41.170108795166016,1.32,11.249771118164062,4.100950241088867,12.673,20.13,19.659,12.645394325256348,1.518,5.982117176055908,10.969345092773438,9.77773380279541,13.802053451538086,7.143341064453125,9.012001037597656,3.930973768234253,6.171,8.06,17.441743850708008,5.571170330047607,13.954511642456056,5.8251237869262695,22.35489845275879,168.4107666015625,12.841468811035156,14.7198486328125,9.600000381469728,12.108709335327148,3.404069662094116,10.495756149291992,6.6197190284729,1.7682279348373413,7.92117977142334,15.305435180664062,9.486458778381348,8.110038757324219,3.907,7.814798355102539,3.1119580268859863,4.652959823608398,16.81,41.70000076293945,89.74,757.8452758789062,7.005383491516113,6.943291187286377,12.803534507751465,48.75,17.45711326599121,6.841131687164307,7.826395034790039,19.29,30.567,9.876365661621094,15.76290512084961,23.15216636657715,10.056447982788086,19.57009506225586,25.52
2014-02-03,6.47,11.33956241607666,11.9,8.533239364624023,11.77989387512207,2.19791579246521,4.167174816131592,7.464719772338867,7.273,9.343045234680176,12.012404441833496,10.195810317993164,39.199195861816406,1.26,10.880569458007812,4.047959804534912,12.292,19.78,18.919,12.489886283874512,1.489,5.747425079345703,10.648321151733398,9.421683311462402,13.764901161193848,6.926327228546143,8.762890815734863,3.7878921031951904,6.103,7.9,17.327930450439453,5.4557061195373535,13.865010261535645,5.621732234954834,21.834251403808597,156.9095458984375,12.384716033935549,14.073877334594728,9.289999961853027,11.910205841064451,3.3232147693634038,10.3760347366333,6.314193248748779,1.7195086479187012,7.861039638519287,14.968345642089844,9.38866138458252,7.97708797454834,3.825,7.611777305603027,3.0446324348449707,4.55708122253418,16.74,40.0,88.88,735.1553344726562,6.664527893066406,6.54180908203125,12.659817695617676,47.25,16.547393798828125,6.683165073394775,7.427730560302734,18.67,29.807,9.727909088134766,15.53445529937744,22.43979263305664,9.81982707977295,19.02532958984375,24.75
2014-02-04,6.45,11.390771865844728,12.55,9.169615745544434,12.022727012634276,2.216966390609741,4.184983730316162,7.718587875366211,7.45,9.40853500366211,12.406450271606444,10.190145492553713,39.79903411865234,1.3,11.19185733795166,3.971416473388672,12.148,19.7,19.085,12.47019863128662,1.465,5.933846950531006,10.66649055480957,9.48330783843994,13.87635612487793,6.902215003967285,8.865464210510254,3.780361175537109,6.145,7.96,17.64091682434082,5.513439178466797,14.39455509185791,5.800717830657959,22.007797241210938,161.83865356445312,12.294867515563965,14.080750465393066,9.510000228881836,12.005485534667969,3.51727032661438,10.87922477722168,6.400367736816406,1.7195086479187012,8.075822830200195,14.76769733428955,9.29086208343506,7.97708797454834,3.813,7.656896591186523,2.9847869873046875,4.511960983276367,16.66,39.70000076293945,89.66,739.6932983398438,6.75101375579834,6.6551690101623535,13.12221622467041,48.0,16.704242706298828,6.865434169769287,7.826395034790039,18.67,29.714,10.071704864501951,15.539032936096191,22.778600692749023,10.132505416870115,19.345081329345703,25.17
2014-02-05,6.2,11.295663833618164,13.01,9.129119873046877,12.28714084625244,2.25030517578125,4.167174816131592,7.601063251495361,7.409,9.54824447631836,12.322867393493652,9.912591934204102,39.29440689086914,1.27,10.873332023620604,3.81244158744812,12.14,20.29,18.9,12.302878379821776,1.442,5.895564556121826,10.436324119567873,9.57231903076172,13.792763710021973,6.781651973724365,8.572391510009766,3.757769346237183,6.094,7.96,17.593486785888672,5.467252254486084,14.484053611755373,5.727496147155762,21.404504776000977,156.9095458984375,12.122644424438477,13.91581916809082,9.699999809265137,11.973726272583008,3.4970548152923584,10.827162742614746,6.110510349273682,1.6808199882507324,8.086564064025879,14.157729148864746,9.09526538848877,7.990381240844727,3.767,7.5680766105651855,2.84265398979187,4.6867995262146,16.22,38.400001525878906,88.68,735.1553344726562,6.5933027267456055,6.532362937927246,12.97225284576416,47.5,16.343496322631836,6.664939880371094,7.609579086303711,18.7,29.995,10.032635688781738,15.19178581237793,22.131385803222656,10.081799507141112,19.8365535736084,25.48
2014-02-06,6.1,11.829721450805664,13.41,8.996058464050293,12.778193473815918,2.359842538833618,4.210423946380615,7.83064603805542,7.546,9.866957664489746,12.896020889282228,9.96923828125,39.58956909179688,1.25,11.104986190795898,3.9272572994232178,12.639,20.97,18.803,12.613900184631348,1.469,5.812340259552002,10.672547340393066,9.85990047454834,13.848492622375488,7.077030658721924,8.704275131225586,3.802952766418457,6.094,8.06,17.78317642211914,5.571170330047607,14.77492618560791,6.028514862060547,21.61937522888184,165.1247100830078,12.33979034423828,14.28003978729248,10.170000076293944,12.108709335327148,3.549611091613769,11.052733421325684,6.204518795013428,1.7080448865890503,8.290604591369629,14.77572536468506,9.486458778381348,8.072813987731934,3.808,7.669581413269043,2.954864263534546,4.86163854598999,16.69,39.20000076293945,90.03,744.2313232421875,6.766274929046631,6.711848735809326,12.834778785705566,48.5,17.221839904785156,6.78645133972168,8.043210983276367,18.81,29.554,10.095145225524902,15.63954734802246,22.89154052734375,10.436734199523926,20.28657913208008,26.2
