,ALLL3,AMBV4,AEDU3,BRML3,BBSE3,B3SA3,BRPR3,BBDC3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BISA3,CCRO3,CMIG4,CESP6,CTIP3,HGTX3,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DASA3,DXCO3,ECOR3,ELET3,ELET6,ELPL4,EMBR3,ENBR3,YDUQ3,EVEN3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,PRIO3,HYPE3,ITSA4,ITUB4,JBSS3,KLBN4,COGN3,LIGT3,PRML3,RENT3,LAME4,LREN3,MRFG3,MMXM3,MRVE3,NATU3,OIBR4,PCAR4,PDGR3,PETR3,PETR4,QUAL3,RSID3,SBSP3,SANB11,CSNA3,CRUZ3,VIVT4,TIMS3,UGPA3,USIM5,VALE3,VALE5
2013-04-09,10.19,81.38,10.8,13.539860725402832,,3.022859811782837,5.443442344665527,9.305425643920898,9.535,11.635394096374512,15.193638801574709,8.609795570373535,42.23943328857422,2.46,14.12335205078125,4.253420829772949,11.048,20.72,27.951,10.067962646484377,1.749,7.300623416900635,12.5851469039917,12.343192100524902,11.035470962524414,8.7064847946167,11.61415195465088,3.634211778640747,6.298,8.75,16.736204147338867,7.319722175598144,10.81566047668457,7.790163040161133,20.66898536682129,210.8414459228516,11.06889820098877,12.80365753173828,11.210000038146973,4.510000228881836,12.449674606323242,3.624404191970825,10.688593864440918,5.157755374908447,2.002777099609375,5.51169490814209,15.164430618286133,20.14650154113769,7.554561138153076,4.761,10.096808433532717,5.849883079528809,301.4993896484375,4.906215667724609,20.48,55.463165283203125,102.53,1316.018798828125,8.512221336364746,8.410715103149414,12.053696632385254,91.5,24.36362648010254,7.488575458526611,5.438623905181885,28.22,32.294,6.664555072784424,22.005830764770508,9.397286415100098,20.80221176147461,27.37
2013-04-10,10.38,82.09,11.11,13.681610107421877,,3.11942982673645,5.567721843719482,9.468494415283203,9.767,11.176773071289062,15.518550872802734,8.893011093139648,42.29558944702149,2.41,14.206720352172852,4.362751483917236,11.277,20.93,27.757,10.15811538696289,1.756,7.42464017868042,12.608390808105469,12.322790145874023,11.081645011901855,8.904970169067383,11.60736083984375,3.6110999584198,6.273,8.87,16.886220932006836,7.017820358276367,11.013433456420898,7.8771586418151855,19.7351188659668,216.5206756591797,11.017138481140137,12.695209503173828,11.31999969482422,4.539999961853027,12.85837745666504,3.6778624057769775,10.84922695159912,5.165511608123779,2.0194549560546875,5.607089519500732,15.470783233642578,22.10247230529785,7.464600086212158,4.785,10.164251327514648,5.745153427124023,308.9993896484375,5.278634548187256,20.7,55.08967208862305,102.65,1320.5567626953125,8.587997436523438,8.535834312438965,12.10368537902832,91.75,24.598896026611328,7.641298294067383,5.419360637664795,27.99,32.538,6.603200912475586,22.316802978515625,9.464892387390137,20.118194580078125,26.43
2013-04-11,10.56,80.93,11.47,13.352752685546877,,3.056546688079834,5.438471794128418,9.548687934875488,9.761,10.841299057006836,15.595647811889648,8.638115882873535,43.876991271972656,2.43,14.060831069946287,4.260593414306641,11.048,21.31,27.659,10.045425415039062,1.759,7.236984729766846,12.4921875,12.363593101501465,10.850777626037598,8.851323127746582,11.512274742126465,3.582211971282959,6.12,8.5,16.86746597290039,6.843331813812256,11.00107192993164,7.687347412109375,19.17314910888672,212.26123046875,10.98756217956543,12.708765029907228,11.460000038146973,4.5,12.575428009033203,3.699246644973755,10.889384269714355,5.041415691375732,1.9624710083007808,5.596490383148193,14.9729585647583,22.004674911499023,7.288963317871094,4.588,10.019735336303713,5.588058948516846,293.9994201660156,5.1059184074401855,20.44,52.66199493408203,102.61,1279.71484375,8.39097785949707,8.336570739746094,12.078689575195312,91.5,23.997648239135746,7.667629718780518,5.258834838867188,27.82,32.473,6.62621021270752,22.22610092163086,9.27052402496338,19.62386131286621,26.03
2013-04-12,10.64,79.37,11.58,12.882145881652832,,2.9644694328308105,5.304250240325928,9.495224952697754,9.672,11.040886878967283,15.61216926574707,8.621124267578125,43.2032585144043,2.35,13.741265296936035,4.213988304138184,10.837,20.95,27.231,10.125916481018066,1.763,7.111335754394531,12.375975608825684,12.343192100524902,10.906187057495115,8.722577095031738,11.444355010986328,3.5128793716430664,6.06,8.39,16.464298248291016,6.659616947174072,10.840381622314451,7.845523357391357,18.80125617980957,208.7117156982422,10.728769302368164,12.471531867980955,11.579999923706056,4.550000190734863,12.559709548950195,3.635097980499268,10.688593864440918,4.948342800140381,1.9124364852905276,5.596490383148193,14.712560653686523,21.61347961425781,7.250408172607422,4.555,9.833925247192385,5.51325273513794,302.9993896484375,4.9925737380981445,20.4,50.514427185058594,101.53,1225.2587890625,8.289941787719727,8.32266902923584,11.7100191116333,89.0,24.180635452270508,7.609699249267578,5.252414226531982,27.9,32.848,6.534178733825684,22.213150024414062,9.278974533081056,19.87677574157715,26.46
2013-04-15,10.63,76.81,11.39,12.47390842437744,,2.9420106410980225,5.207312107086182,9.361563682556152,9.371,10.348705291748049,15.33682346343994,8.264270782470703,42.62309646606445,2.18,13.463386535644531,4.208607196807861,10.617,20.52,26.764,10.067962646484377,1.726,6.902468204498291,12.277201652526855,12.003159523010254,10.481390953063965,8.309515953063965,11.165886878967283,3.2413246631622314,5.72,7.98,15.751721382141112,6.642393112182617,10.654969215393066,7.473809719085693,17.974824905395508,200.9027862548828,10.31470012664795,12.09874153137207,11.329999923706056,4.519999980926514,12.064552307128906,3.560257911682129,10.456904411315918,4.669126033782959,1.8926527500152588,5.607089519500732,14.406207084655762,20.342098236083984,7.111182689666748,4.408,9.692160606384276,4.899838447570801,274.4994506835937,4.738897323608398,19.82,48.83372497558594,98.36,1166.264892578125,7.906007766723633,7.984386444091797,11.191376686096191,85.25,23.592456817626957,7.572837829589844,5.0276780128479,27.36,32.116,6.442147731781006,21.768280029296875,8.695869445800781,18.658187866210938,24.73
2013-04-16,10.63,78.7,11.51,12.757407188415527,,2.9756972789764404,5.368876457214356,9.562050819396973,9.549,10.552538871765137,15.50202751159668,8.371892929077148,43.23133087158203,2.22,13.678743362426758,4.249833583831787,11.141,20.41,27.358,10.142016410827637,1.744,7.266356945037842,12.509614944458008,12.023563385009766,10.989297866821287,8.50263500213623,11.430770874023438,3.2528793811798096,5.728,7.97,15.798601150512695,6.82036828994751,10.877463340759276,7.442175388336182,18.792991638183597,190.96414184570312,10.728769302368164,12.478311538696287,12.06999969482422,4.329999923706055,12.308202743530272,3.635097980499268,10.719487190246582,4.7389302253723145,1.9248262643814087,5.5816497802734375,14.57470417022705,20.342098236083984,7.1733012199401855,4.494,9.920636177062988,4.697860240936279,299.9993896484375,4.792870044708252,20.21,51.26140975952149,100.92,1175.3409423828125,8.057561874389648,8.202186584472656,11.560050010681152,86.25,24.30872917175293,7.688694477081299,4.931362628936768,27.41,33.383,6.5418477058410645,22.459333419799805,8.873337745666504,19.083545684814453,25.44
2013-04-17,10.31,78.63,11.41,13.012554168701172,,2.876882314682007,5.406158924102783,9.02206802368164,9.213,10.484594345092772,15.199149131774902,8.043360710144043,43.23133087158203,2.14,13.546749114990234,4.248040199279785,11.04,19.56,27.104,10.090499877929688,1.751,7.0982818603515625,12.346924781799316,11.812742233276367,10.832308769226074,8.314879417419434,11.464729309082031,3.091101884841919,5.566,7.92,15.01101779937744,6.826108455657959,10.828020095825195,7.276090145111084,18.338455200195312,179.6056671142578,10.869256019592283,12.681653022766112,11.550000190734863,4.28000020980835,11.875921249389648,3.542438268661499,10.456904411315918,4.59932279586792,1.8660739660263064,5.509573936462402,14.42152500152588,18.288328170776367,7.132604598999023,4.465,9.895862579345703,4.443517208099365,271.4994506835937,4.6957173347473145,20.4,50.79454803466797,100.26,1111.8089599609375,7.804973602294922,7.956584453582764,11.385086059570312,83.25,23.997648239135746,7.530705451965332,4.944203853607178,27.36,33.327,6.449817657470703,22.41614532470703,8.619812965393066,19.15675163269043,25.6
2013-04-18,10.45,78.99,11.29,13.375432968139648,,2.952458620071411,5.4185872077941895,8.915140151977539,9.036,10.47610092163086,14.77511501312256,8.269936561584473,44.82209396362305,2.1,13.567587852478027,4.355578422546387,11.209,19.83,27.056,10.196748733520508,1.784,7.390371799468994,12.43407917022705,11.792340278625488,10.527563095092772,8.314879417419434,11.61415195465088,3.015991687774658,5.464,7.65,15.498567581176758,6.757215023040772,10.729134559631348,7.378903865814209,18.528535842895508,186.7047119140625,11.31290054321289,13.101890563964844,12.789999961853027,4.269999980926514,12.143150329589844,3.424832820892334,10.098556518554688,4.7389302253723145,1.8786640167236328,5.448099136352539,14.949984550476074,18.288328170776367,7.113325119018555,4.477,9.83530330657959,4.742743968963623,275.9994506835937,4.6147565841674805,20.9,49.487335205078125,103.54,1098.1949462890625,8.128284454345703,8.257793426513672,11.591291427612305,85.25,24.133581161499023,7.525440692901611,5.021257400512695,27.36,33.355,6.396134853363037,23.215177536010746,8.763476371765137,18.826261520385746,25.16
2013-04-19,10.46,79.53,11.29,13.398113250732422,,3.0117831230163574,5.450900554656982,8.992659568786621,9.132,10.4803466796875,14.648449897766112,8.30392074584961,45.23381805419922,2.15,13.58645725250244,4.464927673339844,11.209,19.74,27.143,10.360955238342283,1.82,7.339787006378174,12.4921875,12.05076503753662,10.536798477172852,8.37389087677002,11.695653915405272,3.073768854141236,5.464,7.58,15.87360954284668,6.780178070068359,10.840381622314451,7.663621425628662,18.34672164916992,185.28489685058597,11.28332233428955,13.067999839782717,13.300000190734863,4.559999942779541,12.693323135375977,3.510364055633545,10.320978164672852,4.754443168640137,1.8968489170074463,5.359062671661377,15.432488441467283,19.07071876525879,7.451749324798584,4.51,10.02548122406006,4.720301628112793,305.9993896484375,4.857637882232666,20.96,49.02047348022461,105.63,1093.656982421875,8.456650733947754,8.521932601928711,11.66627597808838,85.5,24.12835502624512,7.609699249267578,5.040519714355469,27.36,33.43,6.334778308868408,23.193580627441406,8.822630882263184,18.94429016113281,25.32
2013-04-22,10.47,78.65,12.18,13.63058090209961,,3.046006441116333,5.54038143157959,9.008700370788574,9.132,10.59500503540039,14.653959274291992,8.479515075683594,45.38327026367188,2.11,13.635228157043455,4.475686550140381,11.065,19.46,27.299,10.338418960571287,1.783,7.307151794433594,12.464723587036133,12.0711669921875,10.610675811767578,8.448989868164062,11.804325103759766,3.137324333190918,5.702,7.61,15.920491218566896,6.694061756134033,10.803298950195312,7.49753475189209,18.8260498046875,193.09385681152344,11.31290054321289,13.11544418334961,13.0,4.659999847412109,12.418235778808594,3.488981008529663,10.268462181091309,4.746686458587647,1.906640887260437,5.776678562164307,15.378877639770508,19.461912155151367,7.426047325134277,4.609,10.061960220336914,4.847473621368408,314.9993591308594,4.7550883293151855,20.55,48.92710113525391,108.03,1089.1190185546875,8.653668403625488,8.707292556762695,11.697518348693848,84.75,22.9284725189209,7.683427333831787,5.04694128036499,26.86,33.824,6.365455627441406,23.102882385253903,8.721220970153809,19.11543846130371,25.77
2013-04-23,10.54,80.73,12.14,13.477490425109863,,3.091639518737793,5.508068084716797,9.161078453063965,9.248,10.824315071105955,14.747581481933594,9.164899826049805,45.720481872558594,2.12,14.004501342773438,4.506153106689453,11.243,19.63,28.905,10.383495330810549,1.881,7.5176520347595215,12.64889907836914,12.105168342590332,10.579096794128418,8.810018539428711,11.84507656097412,3.1951019763946533,5.711,7.53,16.633068084716797,6.803144454956055,10.741495132446287,7.592442512512207,19.10703468322754,189.54432678222656,11.460780143737791,13.352675437927246,12.850000381469728,4.610000133514404,12.63044548034668,3.510364055633545,10.333335876464844,4.7932233810424805,1.9290223121643064,5.884319305419922,15.39419651031494,18.58172416687012,7.687361717224121,4.642,10.289236068725586,4.8624348640441895,298.4993896484375,4.744293212890625,20.67,48.36686325073242,109.47,1075.5050048828125,8.89110279083252,8.860215187072754,12.059944152832031,82.5,22.586017608642575,7.725556373596191,5.117571830749512,27.15,34.125,6.396134853363037,23.23677635192871,8.873337745666504,19.71150779724121,26.33
2013-04-24,10.3,78.83,12.18,13.60789966583252,,3.0391616821289062,5.46829891204834,9.107609748840332,9.213,11.121569633483888,14.428178787231444,9.261194229125977,44.86808013916016,2.16,13.941797256469728,4.472099781036377,11.065,19.68,29.363,10.21445655822754,1.846,7.589450359344482,12.666726112365724,12.118770599365234,10.569808959960938,8.857226371765137,11.96733283996582,3.166213274002075,5.779,7.44,16.50180435180664,6.768698215484619,11.21120262145996,7.600349426269531,18.5781192779541,191.6740264892578,11.386841773986816,13.25100326538086,13.1899995803833,4.610000133514404,12.473255157470703,3.5246174335479736,10.407475471496582,4.769953727722168,1.9402135610580444,5.884319305419922,15.509078025817873,18.58172416687012,7.755902767181396,4.674,10.487052917480469,4.8624348640441895,320.9993591308594,4.7227044105529785,20.59,50.14094161987305,105.39,1075.5050048828125,9.12348175048828,9.008502960205078,12.378623962402344,83.0,22.93893051147461,7.70449161529541,5.175361156463623,26.97,34.19,6.419140338897705,23.413856506347656,8.78882884979248,19.817739486694336,26.52
2013-04-25,10.23,77.95,12.11,13.613571166992188,,3.1144559383392334,5.592577934265137,9.147705078125,9.166,11.019654273986816,14.11978244781494,9.357488632202148,45.33642959594727,2.11,13.78154468536377,4.46134090423584,11.065,19.84,29.1,10.17904281616211,1.855,7.574766159057617,12.71425724029541,12.037164688110352,10.514081001281738,8.792315483093262,11.987707138061523,3.114212989807129,5.728,7.26,15.864232063293455,6.80888557434082,11.22109317779541,7.4659013748168945,18.470684051513672,188.12451171875,11.364654541015623,13.22389316558838,13.720000267028809,4.699999809265137,12.488975524902344,3.542438268661499,10.401301383972168,4.715662002563477,1.888455867767334,5.807844638824463,15.547369956970217,18.77732276916504,7.545994758605957,4.666,10.381829261779783,5.049450874328613,326.9993591308594,4.587769985198975,19.96,49.207218170166016,105.49,1052.8150634765625,9.02750015258789,8.883384704589844,12.141176223754885,81.25,22.899717330932617,7.478044986724853,5.04694128036499,26.75,34.331,6.47282600402832,23.27996635437012,8.983197212219238,20.130523681640625,26.91
2013-04-26,10.11,77.6,11.86,13.613571166992188,,3.1144559383392334,5.592577934265137,9.147705078125,8.974,11.019654273986816,14.11978244781494,9.357488632202148,45.33642959594727,2.1,13.78154468536377,4.403975486755371,11.023,20.48,28.983,9.982643127441406,1.829,7.574766159057617,12.71425724029541,12.037164688110352,10.514081001281738,8.792315483093262,12.306436538696287,3.114212989807129,5.6,7.09,15.864232063293455,6.80888557434082,11.22109317779541,7.4659013748168945,18.470684051513672,188.12451171875,11.364654541015623,13.22389316558838,13.720000267028809,4.699999809265137,12.488975524902344,3.542438268661499,10.401301383972168,4.6381025314331055,1.888455867767334,5.807844638824463,15.126138687133787,18.77732276916504,7.545994758605957,4.564,10.381829261779783,5.049450874328613,326.9993591308594,4.587769985198975,20.23,49.207218170166016,103.83,1052.8150634765625,9.02750015258789,8.883384704589844,12.141176223754885,81.25,22.672290802001957,7.478044986724853,5.04694128036499,26.46,33.552,6.403801918029785,23.27996635437012,8.983197212219238,20.130523681640625,26.17
2013-04-29,9.99,77.66,11.78,13.40378189086914,8.7542085647583,3.0688230991363525,5.60749101638794,8.981966972351074,9.015,10.815821647644045,13.75082778930664,9.51042652130127,44.886810302734375,2.1,13.49588108062744,4.473893165588379,11.04,20.6,29.08,9.904400825500488,1.846,7.569869041442871,12.583547592163086,12.0711669921875,10.43048858642578,8.70970344543457,12.013593673706056,3.0275468826293945,5.592,7.18,15.395431518554688,6.889260292053223,11.604276657104492,7.4184489250183105,17.28062629699707,191.6740264892578,11.320295333862305,13.190003395080566,12.859999656677246,4.650000095367432,12.465392112731934,3.428396463394165,10.13254165649414,4.708226680755615,1.868872046470642,5.735618114471436,15.265257835388184,19.364112854003903,7.563130378723144,4.56,10.463200569152832,4.847473621368408,362.999267578125,4.566179275512695,20.63,46.96627807617188,106.18,1034.6630859375,9.67917823791504,9.462634086608888,12.19116497039795,82.5,21.84099769592285,7.478044986724853,5.04694128036499,26.38,33.674,6.380793571472168,22.977632522583008,8.14656925201416,19.82953453063965,26.45
