,ALLL3,AMBV4,BRML3,B3SA3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BISA3,CCRO3,CMIG4,CESP6,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DXCO3,ELET3,ELET6,ELPL4,EMBR3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HYPE3,ITSA4,ITUB4,JBSS3,LIGT3,PRML3,LAME4,LREN3,MRFG3,MMXM3,MRVE3,NATU3,OGXP3,PCAR4,PDGR3,PETR3,PETR4,RDCD3,RSID3,SANB11,CSNA3,CRUZ3,TAMM4,TNLP4,USIM3,USIM5,VALE3,VALE5,VIVO4
2011-05-23,11.58,45.63,10.363845825195312,2.310627222061157,7.3,15.366576194763184,13.0540771484375,12.634732246398926,26.08365249633789,6.99,7.892495155334473,3.910715103149414,14.711,4.830269813537598,2.094,3.397705078125,12.308477401733398,10.588543891906738,6.094954967498779,11.54617404937744,13.551,24.44,11.593205451965332,19.073976516723636,386.1877136230469,11.742465019226074,13.249449729919434,19.57999992370605,12.575428009033203,3.30997371673584,9.933215141296388,3.854743480682373,19.03275489807129,44.693939208984375,2.979,7.378420829772949,10.285919189453123,1324.791748046875,7.288512229919434,16.17,1469.0,64.05,3971.23291015625,12.972084045410156,10.490447998046877,22.780000686645508,320.6280517578125,8.615160942077637,12.663199424743652,14.99,34.11,26.4,18.16946792602539,12.175644874572754,25.517505645751957,31.53,67.7
2011-05-24,12.26,45.58,10.476494789123535,2.3169291019439697,7.45,15.482175827026367,13.246546745300291,12.531702995300291,26.42877578735352,7.34,8.023795127868652,3.938601732254028,14.965,5.034746646881104,2.081,3.5613553524017334,12.340150833129885,10.855595588684082,6.377842426300049,11.444446563720703,13.448,24.71,11.393481254577637,19.17314910888672,388.3174133300781,11.942702293395996,13.503870010375977,19.82999992370605,12.669747352600098,3.3930959701538086,10.141114234924316,3.9400596618652335,19.101961135864254,46.45431137084961,3.102,7.448505878448486,10.248516082763672,1369.750732421875,7.583155632019043,16.73,1500.0,63.01,4037.346923828125,13.025527954101562,10.601573944091797,23.25,327.5105285644531,8.678800582885742,12.801653861999512,15.12,34.2,29.9,18.67464828491211,12.142056465148926,25.758533477783203,31.84,68.41
2011-05-25,12.14,45.56,10.251195907592772,2.3358347415924072,7.382,15.541969299316406,13.111818313598633,12.634732246398926,26.792055130004883,7.32,7.96057653427124,3.891704797744751,14.914,5.131197929382324,2.088,3.709419488906861,12.300556182861328,10.91568088531494,6.202966690063477,11.464791297912598,13.491,25.09,11.393481254577637,19.206205368041992,394.7065124511719,12.200148582458496,13.89528751373291,19.850000381469727,12.583288192749023,3.369346857070923,10.034272193908691,3.9555723667144775,18.85972595214844,46.16091537475586,3.102,7.279250144958496,10.472936630249023,1366.7535400390625,7.691707611083984,16.53,1500.0,62.69,4116.68310546875,13.074110984802246,10.623801231384276,23.450000762939453,325.1372375488281,8.566213607788086,12.60550594329834,15.11,34.96,28.88,18.623273849487305,12.133660316467283,25.821409225463867,31.78,70.15
2011-05-26,12.41,45.32,10.335685729980469,2.3232316970825195,7.587,15.860862731933594,13.520818710327148,12.688959121704102,26.792055130004883,7.35,7.941123962402344,3.841001749038696,14.889,5.054037570953369,2.08,3.7140960693359375,12.18969440460205,10.94238567352295,6.274975299835205,11.403757095336914,13.448,25.67,11.384400367736816,19.421077728271484,401.0956726074219,12.214452743530272,13.86919403076172,19.600000381469727,12.457533836364746,3.473245859146118,10.357683181762695,4.126204490661621,19.10888290405273,45.47632598876953,3.156,7.603212833404541,10.472936630249023,1368.252197265625,7.552140712738037,16.08,1551.0,62.58,4231.28076171875,13.210148811340332,10.757156372070312,23.149999618530277,317.0681457519531,8.757115364074707,12.692042350769045,15.34,34.8,28.6,18.580463409423828,12.511524200439451,26.224876403808597,32.32,70.15
2011-05-27,12.55,45.58,10.617310523986816,2.350538969039917,7.573,16.060171127319336,13.65554141998291,12.79741096496582,26.537755966186523,7.37,8.007584571838379,3.834660768508911,14.923,5.054037570953369,2.068,3.676690578460693,12.102587699890137,10.94238567352295,6.434419631958008,11.317285537719728,13.338,25.37,11.42979335784912,19.702062606811523,401.8055725097656,12.26451301574707,13.94747257232666,19.520000457763672,11.97023582458496,3.455434560775757,10.30859375,4.203765392303467,18.9497013092041,45.67192459106445,3.119,7.828002452850342,10.472936630249023,1366.7535400390625,7.583155632019043,16.05,1585.0,63.87,4222.46533203125,13.258731842041016,10.797161102294922,23.01000022888184,322.0520324707031,8.74732780456543,12.663199424743652,15.8,34.66,28.25,19.068523406982425,12.528319358825684,26.382062911987305,32.42,70.85
2011-05-30,12.52,45.21,10.701799392700195,2.340036153793335,7.532,16.012331008911133,13.61705207824707,12.85163688659668,26.129070281982425,7.31,7.958956718444824,3.790286302566528,14.813,5.0154523849487305,2.034,3.70162844657898,12.062995910644531,10.929033279418944,6.424134731292725,11.317285537719728,13.312,25.63,11.193753242492676,,403.2253723144531,12.178698539733888,13.862668991088867,20.13999938964844,11.97023582458496,3.434654474258423,10.265284538269045,4.304593563079834,18.72822952270508,,3.115,7.821395397186279,10.547743797302246,1357.76171875,7.505618095397949,15.99,,63.12,4196.01953125,13.108120918273926,10.703811645507812,,322.76397705078125,8.664114952087402,12.5651216506958,15.8,34.51,27.75,18.96577453613281,12.427555084228516,26.272035598754883,32.32,68.8
2011-05-31,12.9,45.12,10.284990310668944,2.377846002578736,7.567,16.143875122070312,13.496746063232422,13.393903732299805,26.59225082397461,7.36,8.005962371826172,3.752265691757202,15.016,5.0540313720703125,2.004,3.763971090316773,11.96004581451416,11.282875061035156,6.604153633117676,11.393582344055176,13.448,26.13,11.35716724395752,20.19791984558105,411.7442321777344,12.378931999206545,14.1953706741333,19.940000534057617,11.6715726852417,3.5059027671813965,10.349021911621094,4.389909744262695,18.790515899658203,46.74770736694336,3.226,7.913952827453613,10.697357177734377,1416.2083740234375,7.521124839782715,16.28,1606.0,60.35,4363.5078125,13.035243034362791,10.708258628845217,23.799999237060547,332.2570495605469,8.737537384033203,12.715118408203123,16.47,34.37,27.65,19.907638549804688,12.721449851989746,26.329668045043945,32.34,69.8
2011-06-01,12.61,44.74,10.448334693908691,2.3211300373077397,7.457,15.87281608581543,13.285049438476562,13.041431427001951,26.42877578735352,7.25,7.61206579208374,3.701549530029297,14.728,5.079752445220947,1.986,3.6049964427948,11.928374290466309,10.80885887145996,6.609299182891846,11.337631225585938,13.397,25.43,11.302695274353027,19.503719329833984,394.7065124511719,12.02136516571045,13.764811515808104,19.790000915527344,11.71086883544922,3.459535598754883,10.231171607971191,4.164984226226807,18.79743766784668,44.693939208984375,3.144,7.669328689575195,10.398130416870115,1351.7672119140625,7.350543022155762,15.91,1512.0,59.49,4235.68798828125,13.020670890808104,10.668251037597656,23.399999618530277,325.1372375488281,8.552876472473145,12.461278915405272,15.89,33.26,27.5,19.265453338623047,12.419157028198242,26.07815933227539,32.09,69.9
2011-06-02,12.9,44.69,10.853877067565918,2.352638959884644,7.505,15.864846229553224,13.18399715423584,13.24206829071045,25.974672317504883,7.61,7.764440536499023,3.7585935592651367,14.906,5.138909339904785,2.014,3.779557943344116,12.168578147888184,11.062557220458984,6.8304643630981445,11.347804069519045,13.602,25.83,11.348085403442385,19.635948181152344,399.67584228515625,12.064275741577148,13.777860641479492,20.540000915527344,12.300339698791504,3.4922304153442383,10.329380989074709,4.335617065429688,18.99814987182617,46.16091537475586,3.156,7.8015594482421875,10.570185661315918,1393.7288818359375,7.583155632019043,16.05,1558.0,63.31,4359.10009765625,12.91378402709961,10.646023750305176,23.8700008392334,336.7662353515625,8.70569133758545,12.51896858215332,16.32,34.37,27.31,19.419578552246094,12.839007377624512,26.12007522583008,32.28,72.07
2011-06-03,13.06,45.67,10.95526123046875,2.377846002578736,7.525,15.864846229553224,13.18399715423584,13.45897388458252,25.538732528686523,7.83,7.668802261352539,3.913251638412476,14.999,5.144052505493164,2.036,3.865278482437134,12.144820213317873,11.309579849243164,6.727595806121826,11.32237434387207,13.551,26.63,11.030339241027832,19.371492385864254,409.6145324707031,12.014215469360352,13.660435676574709,20.649999618530277,12.339640617370604,3.4922304153442383,10.355376243591309,4.366641521453857,19.41340446472168,47.1389045715332,3.246,8.122878074645996,10.570185661315918,1395.2275390625,7.650354385375977,15.93,1578.0,62.92,4367.91552734375,12.792322158813477,10.570460319519045,23.799999237060547,341.7500915527344,8.685978889465332,12.41512393951416,16.17,34.13,27.3,19.137020111083984,12.654273986816406,25.90000915527344,32.1,71.8
2011-06-06,12.9,45.34,10.758124351501465,2.3358347415924072,7.43,15.681486129760742,13.150309562683104,13.317984580993652,25.384336471557617,7.44,7.553714275360107,3.891704797744751,14.762,5.111902236938477,1.983,3.834107160568237,11.944211959838867,10.882298469543455,6.681303977966309,11.240988731384276,13.465,26.21,11.075732231140137,18.842575073242188,397.546142578125,11.678102493286133,13.373393058776855,20.01000022888184,12.033114433288574,3.4208977222442627,10.115633010864258,4.157228469848633,19.240381240844727,45.574127197265625,3.205,8.079238891601562,10.398130416870115,1371.2493896484375,7.40740442276001,15.83,1518.0,62.52,4222.46533203125,12.52024745941162,10.312644004821776,23.75,327.5105285644531,8.488792419433594,11.970901489257812,15.85,33.43,26.65,18.452028274536133,12.133660316467283,25.700899124145508,31.79,71.8
2011-06-07,13.0,45.48,10.95526123046875,2.3211300373077397,7.56,15.705401420593262,13.381271362304688,13.556578636169434,25.33892822265625,7.53,7.63314151763916,3.8756237030029297,14.695,5.092613220214844,1.953,3.771764039993286,12.142179489135742,10.882298469543455,6.532146453857422,10.986668586730955,13.253,26.21,10.894163131713867,18.80125617980957,399.67584228515625,11.828279495239258,13.406015396118164,20.100000381469727,12.331777572631836,3.4625093936920166,10.268723487854004,4.087423801422119,19.378803253173828,47.04110336303711,3.32,8.002548217773438,10.570185661315918,1362.257568359375,7.598662376403809,15.77,1551.0,63.21,4262.13330078125,12.398788452148438,10.223740577697754,23.479999542236328,321.5773620605469,8.621894836425781,11.89590549468994,15.8,33.0,26.85,18.580463409423828,11.974116325378418,25.653738021850582,31.8,
2011-06-08,12.71,46.18,10.76375675201416,2.340036153793335,7.539,15.74526309967041,13.352398872375488,13.393903732299805,23.74956703186035,7.52,7.65907621383667,3.852403163909912,14.711,5.021881580352783,1.939,3.837224006652832,11.878223419189451,10.875624656677246,6.645300388336182,11.01210117340088,13.414,26.18,10.757986068725586,18.462417602539062,402.5154724121094,11.706707000732422,13.242924690246582,19.3700008392334,12.496833801269531,3.4625093936920166,10.216729164123535,4.033132553100586,19.088119506835938,46.35651397705078,3.312,8.013124465942383,10.59262752532959,1369.750732421875,7.619338989257812,15.58,1540.0,63.37,4204.8349609375,12.534823417663574,10.312644004821776,23.09000015258789,325.1372375488281,8.478933334350586,11.734370231628418,15.85,32.79,26.54,18.546215057373047,11.839764595031738,25.67469787597656,31.79,
2011-06-09,12.75,46.61,10.89893627166748,2.394650936126709,7.491,15.665538787841797,13.251362800598145,13.106500625610352,22.98667526245117,7.62,7.636383056640625,3.805505990982056,14.737,5.123476028442383,1.965,3.8496925830841056,11.851824760437012,11.06923484802246,6.635015964508057,11.062963485717772,13.329,26.04,11.02126121520996,18.470684051513672,403.2253723144531,11.892645835876465,13.438632011413574,19.09000015258789,12.261043548583984,3.429815530776977,10.138734817504885,4.188252925872803,19.24730110168457,46.5521125793457,3.32,8.092463493347168,10.585145950317385,1386.2357177734375,7.862289905548096,15.43,1541.0,63.32,4284.17138671875,12.758312225341797,10.534899711608888,23.850000381469727,334.1556701660156,8.478933334350586,11.428606033325195,15.8,33.08,26.3,18.82877540588379,12.01610279083252,25.95764541625977,32.07,
2011-06-10,12.61,45.84,10.566617012023926,2.3736443519592285,7.396,15.5858154296875,13.039640426635742,12.672691345214844,22.93218231201172,7.38,7.351093292236328,3.795359134674072,14.644,5.123476028442383,1.968,3.763971090316773,11.669692993164062,10.748774528503418,6.480712413787842,10.87476634979248,13.099,25.97,10.939558029174805,17.974824905395508,394.7065124511719,11.692407608032228,13.27553939819336,18.850000381469727,12.245323181152344,3.394149780273437,10.08096694946289,4.048644542694092,19.06735610961914,45.18293380737305,3.217,7.894118785858154,10.43553352355957,1353.265869140625,7.727890014648437,15.25,1510.0,63.96,4178.3896484375,12.729165077209473,10.54378890991211,23.959999084472656,325.6119079589844,8.355691909790039,11.538219451904297,15.49,32.16,25.81,18.40921401977539,11.772587776184082,25.66946220397949,31.78,
2011-06-13,12.64,45.22,10.701799392700195,2.348437786102295,7.396,15.31077480316162,13.164743423461914,12.499167442321776,21.8786678314209,7.2,7.521294116973877,3.799163818359375,14.593,5.079752445220947,1.955,3.7515015602111816,11.667049407958984,10.608572959899902,6.465281963348389,10.859508514404297,13.159,25.85,11.075732231140137,17.627727508544922,385.4777526855469,11.56368350982666,13.1320219039917,18.6299991607666,12.143150329589844,3.3911778926849365,10.052082061767578,4.06415605545044,19.240381240844727,45.28073120117188,3.197,7.8015594482421875,10.39064884185791,1297.81640625,7.572817325592041,15.29,1480.0,62.09,4107.8681640625,12.500813484191896,10.370427131652832,23.780000686645508,320.3907165527344,8.503582000732422,11.313224792480469,15.43,31.82,25.75,18.28933906555176,11.579458236694336,25.19264411926269,31.31,
2011-06-14,12.85,46.14,10.527189254760742,2.33793568611145,7.464,15.422383308410645,13.29946994781494,12.58050537109375,22.232860565185547,7.12,7.618554592132568,3.827051877975464,14.711,5.102900505065918,1.955,3.8496925830841056,11.627459526062012,10.314817428588867,6.609299182891846,10.84424877166748,13.193,25.67,11.520578384399414,18.09878921508789,378.3787536621094,11.656649589538574,13.125497817993164,18.8700008392334,12.056692123413086,3.4387316703796387,10.184955596923828,4.048644542694092,19.385723114013672,45.67192459106445,3.217,7.8015594482421875,10.480416297912598,1308.3067626953125,7.314359664916992,15.39,1456.0,63.02,3984.455810546875,12.70486831665039,10.490447998046877,23.600000381469727,320.3907165527344,8.597244262695312,11.278608322143556,15.73,31.78,25.49,18.55477523803711,11.671823501586914,25.31840133666992,31.4,
2011-06-15,12.77,45.63,10.363845825195312,2.2434091567993164,7.519,15.34664821624756,13.280223846435549,12.325640678405762,22.278276443481445,6.92,7.456452369689941,3.8156373500823975,14.695,5.088754653930664,1.977,3.693835496902466,11.500758171081545,10.201318740844728,6.537288665771484,10.83407497406006,13.202,25.58,11.393481254577637,17.892183303833008,371.2796936035156,11.585137367248535,13.06678581237793,18.520000457763672,11.985956192016602,3.459535598754883,10.28316593170166,3.947815179824829,19.55182456970215,44.987335205078125,3.139,7.735442638397217,10.39064884185791,1281.3314208984375,7.247159481048584,15.18,1415.0,63.6,4028.531494140625,12.53968334197998,10.357094764709473,23.450000762939453,312.3216247558594,8.577524185180664,11.192073822021484,15.74,31.18,25.04,17.955408096313477,11.419915199279783,25.150724411010746,31.2,
2011-06-16,12.71,45.39,10.223034858703612,2.2013983726501465,7.443,15.195173263549805,13.015581130981444,12.200922012329102,22.43267250061035,6.8,7.4062066078186035,3.828319787979126,14.669,4.9897308349609375,2.034,3.756178617477417,11.482279777526855,10.014386177062988,6.578436851501465,10.879854202270508,13.423,25.59,11.348085403442385,17.602933883666992,364.1806640625,11.399202346801758,12.910221099853516,17.899999618530273,11.703009605407717,3.432788372039795,10.219621658325195,3.870255708694458,19.932483673095703,45.574127197265625,3.041,7.564866542816162,10.457975387573242,1258.8519287109375,6.978363990783691,14.82,1377.0,62.92,3944.787353515625,12.56883430480957,10.35264778137207,22.670000076293945,304.4898681640625,8.685978889465332,10.97284698486328,15.25,30.93,24.42,17.77559471130371,11.168004989624023,24.86777687072754,30.86,
2011-06-17,12.85,45.07,10.476494789123535,2.289621591567993,7.409,15.187201499938965,13.015581130981444,11.739996910095217,22.57798385620117,6.84,7.65907621383667,3.802969455718994,14.695,4.893279552459717,2.03,3.8247551918029785,11.640655517578123,9.981003761291504,6.532146453857422,11.111827850341797,13.414,25.51,11.48426342010498,17.56987762451172,364.1806640625,11.227571487426758,12.714510917663574,17.940000534057617,11.514376640319824,3.414954662322998,10.106961250305176,3.986595869064331,20.209321975708008,46.45431137084961,3.061,7.457759857177734,10.465456008911133,1228.8792724609375,7.102423191070557,14.77,1429.0,62.93,4032.939208984375,12.471664428710938,10.330424308776855,22.399999618530277,308.5243835449219,8.873303413391113,10.98438549041748,15.49,31.95,24.68,18.477712631225582,11.100831031799316,24.74202919006348,30.81,
2011-06-20,13.17,46.06,10.29625415802002,2.21820330619812,7.443,15.406438827514648,13.111818313598633,11.550206184387209,22.97759056091309,6.91,7.610445022583008,3.914520025253296,15.177,4.899711608886719,2.034,3.834107160568237,11.640655517578123,10.027738571166992,6.645300388336182,10.958011627197266,13.329,25.24,11.239145278930664,17.56987762451172,364.1806640625,11.227571487426758,12.714510917663574,17.940000534057617,11.514376640319824,3.4387316703796387,10.167620658874512,4.079668521881104,20.09858703613281,45.867523193359375,3.094,7.636272430419922,10.697357177734377,1251.3587646484375,7.123099327087402,15.01,1410.0,63.02,3984.455810546875,12.389066696166992,10.268193244934082,22.81999969482422,308.7617492675781,8.848657608032227,10.903618812561035,15.86,31.7,24.7,18.880149841308597,10.974873542785645,25.12452507019043,31.23,
2011-06-21,12.96,46.54,10.223034858703612,2.224504232406616,7.45,15.446303367614746,13.015581130981444,11.739996910095217,23.522518157958984,6.8,7.581269264221191,3.9487481117248535,15.058,4.906140327453613,2.043,3.8247551918029785,11.796393394470217,9.914240837097168,6.768742561340332,10.979228973388672,13.406,25.53,10.982879638671877,17.82607078552246,361.3410339355469,11.170360565185549,12.753656387329102,17.979999542236328,11.404343605041504,3.414954662322998,10.089630126953123,4.110692024230957,20.07090187072754,46.06311798095703,3.102,7.816101551055908,10.67491340637207,1248.3614501953125,6.999040126800537,15.42,1450.0,62.61,3958.01025390625,12.51053237915039,10.330424308776855,22.799999237060547,307.3377685546875,8.700765609741211,10.874773025512695,16.28,32.53,24.7,19.119895935058597,11.176400184631348,25.355079650878903,31.49,
2011-06-22,12.66,46.34,10.166707992553713,2.201523780822754,7.491,15.530009269714355,13.24513053894043,12.184653282165527,23.54976272583008,6.74,7.521294116973877,3.910715103149414,15.016,4.886850357055664,2.03,3.818521738052368,11.616900444030762,9.90756607055664,6.593865871429443,10.862539291381836,13.193,25.41,11.028641700744627,17.528553009033203,354.951904296875,11.134603500366213,12.59056282043457,17.649999618530273,11.482937812805176,3.42684268951416,10.167620658874512,4.06415605545044,20.09858703613281,46.35651397705078,3.086,7.669328689575195,10.697357177734377,1242.366943359375,6.725074768066406,15.31,1435.0,63.16,3830.1904296875,12.491097450256348,10.339314460754396,23.149999618530277,296.6580810546875,8.703180313110352,10.724774360656738,16.6,32.19,24.2,19.02570915222168,11.05044651031494,25.438913345336918,31.64,
2011-06-24,12.51,46.38,10.025894165039062,2.180416822433472,7.45,15.5459566116333,13.094514846801758,11.902677536010742,23.522518157958984,6.62,7.594235897064209,3.97409987449646,14.881,4.92671537399292,2.065,3.763971090316773,11.640655517578123,9.914240837097168,6.7327399253845215,10.788284301757812,13.15,25.81,10.96457290649414,16.991374969482422,351.4023742675781,11.027332305908203,12.42747402191162,18.43000030517578,11.37290382385254,3.417927026748657,10.109855651855469,3.947815179824829,20.27853012084961,45.67192459106445,3.061,7.603212833404541,10.697357177734377,1230.3779296875,6.874979496002197,14.88,1447.0,62.13,3891.896484375,12.243314743041992,10.165955543518066,23.5,300.692626953125,8.578917503356934,10.70169734954834,16.17,33.02,24.41,18.580463409423828,10.857315063476562,25.61182403564453,31.81,
2011-06-27,12.67,46.85,9.862552642822266,2.1571974754333496,7.477,15.274896621704102,13.036203384399414,12.21718978881836,23.66782569885254,6.75,7.646108627319336,3.951285123825073,14.813,4.880419731140137,2.046,3.740592002868652,11.482279777526855,10.281435012817385,6.881897926330566,10.894364356994627,13.142,25.42,11.074402809143066,16.900470733642578,354.2420349121094,11.020181655883787,12.525327682495115,18.43000030517578,11.475079536437988,3.42684268951416,10.112741470336914,3.963327884674072,20.486164093017575,45.867523193359375,3.107,7.748666286468506,10.734758377075195,1213.8929443359375,7.0403923988342285,15.11,1431.0,62.09,3953.602783203125,12.355060577392578,10.259302139282228,23.670000076293945,305.913818359375,8.573949813842773,10.730544090270996,16.6,32.89,24.1,19.179832458496094,10.899300575256348,25.42318725585937,31.78,
2011-06-28,13.0,47.0,9.88508415222168,2.2416293621063232,7.689,15.510083198547363,13.322871208190918,12.173810005187988,23.74956703186035,6.89,7.73201847076416,4.012134075164795,14.796,4.880419731140137,2.072,3.810728311538696,11.746240615844728,10.328169822692873,7.123639583587647,10.89966869354248,13.21,25.68,11.001185417175291,17.23103904724121,361.3410339355469,11.220417022705078,12.65579891204834,19.049999237060547,11.78946304321289,3.521950483322144,10.413145065307615,4.017620086669922,20.62458038330078,47.04110336303711,3.23,8.084056854248047,10.861932754516602,1266.3450927734375,7.030055522918701,15.39,1446.0,69.95,4041.754638671875,12.559112548828123,10.4237699508667,23.6200008392334,314.2202453613281,8.822469711303711,10.892078399658203,17.0,33.03,23.8,20.447071075439453,11.067241668701172,25.73233795166016,32.1,
2011-06-29,12.81,47.68,10.014629364013672,2.209968090057373,7.758,15.55392837524414,13.512370109558104,12.29310703277588,24.203672409057617,6.98,7.683391571044922,4.027338981628418,14.999,4.925431251525879,2.054,3.818521738052368,11.730402946472168,10.214673042297363,7.010482311248779,11.032267570495604,13.321,25.51,10.754068374633787,17.107074737548828,358.5014343261719,11.570834159851074,13.04721736907959,18.799999237060547,11.813042640686035,3.542754411697388,10.508474349975586,4.056399822235107,20.55537223815918,46.74770736694336,3.168,8.000551223754883,10.996582984924316,1252.857421875,6.874979496002197,15.27,1453.0,67.79,3949.195068359375,12.51053237915039,10.392654418945312,23.450000762939453,306.3884582519531,8.951700210571289,11.105536460876465,16.63,33.5,23.86,20.292951583862305,11.596250534057615,25.7480583190918,32.04,
2011-06-30,12.88,47.57,10.054059028625488,2.180416822433472,7.799,15.785125732421877,13.604686737060549,12.087047576904297,24.35972023010254,6.77,7.529398918151855,4.014669418334961,15.041,5.0154523849487305,2.03,3.834107160568237,11.77263641357422,9.927594184875488,6.794460296630859,11.08000373840332,13.346,25.35,10.891353607177734,16.983110427856445,351.4023742675781,11.656649589538574,13.04721736907959,18.6299991607666,11.553675651550291,3.563559293746948,10.528693199157717,4.172740459442139,20.32005882263184,46.94330596923828,3.123,7.886561393737793,11.52022933959961,1251.3587646484375,6.699228763580322,15.01,1459.0,68.88,3874.26611328125,12.753450393676758,10.54378890991211,23.520000457763672,302.8285522460937,9.09583854675293,11.070920944213867,16.51,33.5,23.95,20.104572296142575,11.503884315490724,25.931453704833984,32.22,
2011-07-01,12.56,48.5,10.138544082641602,2.294397592544556,7.819,16.343183517456055,13.662986755371094,12.141270637512209,24.451642990112305,6.84,7.60234260559082,4.003254890441895,14.999,5.050174713134766,2.014,3.802935361862183,11.6142578125,10.167939186096191,6.892187118530273,11.064091682434082,13.235,25.86,10.927967071533203,16.817827224731445,352.8221740722656,11.935553550720217,13.242924690246582,19.420000076293945,11.640130996704102,3.5724761486053467,10.540821075439451,4.196008682250977,20.147031784057617,46.94330596923828,3.139,8.03899097442627,11.81197452545166,1305.3095703125,7.004209995269775,15.43,1510.0,69.69,3966.8251953125,12.77774429321289,10.557125091552734,23.59000015258789,307.1004333496094,9.011344909667969,11.11707592010498,16.83,34.04,24.15,19.813451766967773,11.680222511291504,27.08418655395508,33.65,
2011-07-04,12.51,48.35,9.96957015991211,2.279622793197632,7.929,16.542490005493164,13.813617706298828,12.016551971435549,24.40567970275879,6.79,7.616931915283203,4.012134075164795,15.092,5.0540313720703125,2.048,3.771764039993286,11.77263641357422,10.248056411743164,6.789318084716797,11.005746841430664,13.185,26.91,11.028641700744627,,352.8221740722656,12.24305820465088,13.484299659729004,20.059999465942383,11.875921249389648,3.587336540222168,10.633282661437988,4.320105075836182,20.126270294189453,,3.152,8.118521690368652,11.74464988708496,1327.7890625,6.957687854766846,15.8,,68.82,3980.048095703125,12.753450393676758,10.57934856414795,,312.3216247558594,9.046137809753418,11.278608322143556,17.08,34.87,24.05,20.46419715881348,11.940529823303224,27.430007934570312,33.95,
2011-07-05,12.71,48.82,9.986467361450195,2.226853609085083,7.908,16.303321838378906,13.745585441589355,11.880987167358398,24.35972023010254,6.58,7.568300724029541,3.955089092254639,15.033,5.0154523849487305,2.012,3.72812294960022,11.77263641357422,10.047765731811523,6.609299182891846,10.798892974853516,13.023,26.91,10.96457290649414,16.86741065979004,347.1429748535156,11.964155197143556,13.295113563537598,20.299999237060547,11.71086883544922,3.581393957138061,10.62173080444336,4.219276905059815,20.26469039916992,47.23670196533203,3.111,7.972718715667725,11.55763339996338,1293.3204345703125,6.694060325622559,15.23,1508.0,67.5,3856.635986328125,12.636849403381348,10.472665786743164,23.049999237060547,298.08203125,8.971578598022461,11.163228034973145,17.13,36.46,23.55,20.35288619995117,11.73900032043457,26.87983512878418,33.44,
2011-07-06,12.83,48.63,9.772433280944824,2.209968090057373,7.813,16.263460159301758,13.62897777557373,11.691191673278809,23.45886611938477,6.56,7.492116928100586,3.980440855026245,15.109,5.011592864990234,1.993,3.706303834915161,11.746240615844728,9.780717849731444,6.660731792449951,10.73524570465088,12.801,26.58,11.010335922241213,17.272361755371094,340.0439453125,11.89979362487793,13.145069122314451,19.770000457763672,11.341465950012209,3.5368101596832275,10.462806701660156,4.164984226226807,20.07090187072754,46.45431137084961,3.029,7.92897891998291,11.333213806152344,1305.3095703125,6.538984775543213,14.77,1500.0,66.26,3790.52197265625,12.612558364868164,10.450441360473633,23.0,293.0981750488281,8.822469711303711,11.019001007080078,16.96,37.35,23.95,20.21588897705078,11.587855339050291,26.79076766967773,33.43,
2011-07-07,12.76,48.02,9.716105461120604,2.2416293621063232,7.689,16.36311149597168,13.264569282531738,11.468864440917969,23.532405853271484,6.47,7.351093292236328,3.917056083679199,15.414,5.012879371643066,1.97,3.623698472976685,11.503397941589355,9.74733543395996,6.532146453857422,10.623862266540527,12.759,27.1,10.754068374633787,17.02443504333496,338.6241149902344,11.871191024780272,13.340780258178713,19.100000381469727,10.917043685913086,3.4535927772521973,10.243210792541504,4.071911811828613,19.641796112060547,46.25871658325195,2.938,7.687742710113525,11.333213806152344,1329.2877197265625,6.332218647003174,14.27,1508.0,65.4,3750.85400390625,12.666003227233888,10.503783226013184,22.920000076293945,295.4714660644531,8.69324016571045,11.220917701721191,16.63,36.86,23.82,19.53089141845703,11.293959617614746,26.95843505859375,33.55,
2011-07-08,12.71,47.28,9.828757286071776,2.2078564167022705,7.56,16.159822463989258,12.900150299072266,11.062169075012209,23.13714027404785,6.52,7.294357776641846,3.905641794204712,15.667,5.096470832824707,1.965,3.67824912071228,11.656492233276367,9.56040096282959,6.357269287109375,10.501870155334473,12.657,26.95,10.708308219909668,16.454200744628906,330.10528564453125,11.685254096984863,13.177689552307127,19.770000457763672,10.594799995422363,3.3911778926849365,10.026501655578612,4.126204490661621,19.794063568115234,46.25871658325195,2.889,7.528685092926025,11.333213806152344,1336.7808837890625,6.109945297241211,14.34,1482.0,64.92,3706.77783203125,12.597982406616213,10.41932487487793,22.96999931335449,288.5889587402344,8.484481811523438,10.961307525634766,16.47,36.12,23.43,19.03427124023437,11.285562515258787,26.77503967285156,33.26,
