,VIVO4,AMBV4,B3SA3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,CCRO3,CMIG4,CESP6,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DXCO3,ELET3,ELET6,EMBR3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HYPE3,ITSA4,ITUB4,JBSS3,PRML3,LAME4,LREN3,MRFG3,MMXM3,MRVE3,NATU3,NETC4,OGXP3,PCAR5,PDGR3,PETR3,PETR4,RDCD3,RSID3,SANB11,CSNA3,CRUZ3,TAMM4,TNLP4,TCSL4,USIM3,USIM5,VALE3,VALE5,ALLL11
2010-12-03,45.78,43.68,8.467761993408203,8.175,17.984651565551758,15.214357376098633,9.635494232177734,23.996856689453125,7.380466461181641,3.48471736907959,14.077,4.733852386474609,2.141,4.223752021789551,10.62989330291748,14.38794231414795,8.118765830993652,12.076745986938477,13.304,11.022969245910645,23.464353561401367,548.3448486328125,14.986199378967283,16.30192756652832,28.10075187683105,21.021623611450195,3.778740406036377,11.071005821228027,5.219803810119629,44.8895378112793,3.201,7.330644130706787,10.707756042480469,1901.765625,8.542180061340332,18.14,22.87,1992.0,69.77,4305.67529296875,13.552053451538086,11.112051010131836,23.049999237060547,345.70849609375,10.916862487792969,15.312241554260254,14.47,40.96,24.3,5.79,18.841026306152344,15.501638412475586,29.14850425720215,35.35,
2010-12-06,45.36,43.38,8.386402130126953,8.017,17.940980911254883,14.9110107421875,9.672072410583496,23.627117156982425,7.491776466369629,3.419963359832764,13.738,4.6569037437438965,2.107,4.239337921142578,10.552400588989258,14.28984546661377,7.900839805603027,11.914027214050291,13.099,10.907408714294434,22.96545791625977,542.1836547851562,15.149627685546877,16.489526748657227,27.41681861877441,20.279224395751957,3.746767044067383,10.97019386291504,5.134488105773926,46.94330596923828,3.217,7.330644130706787,10.180537223815918,1877.7874755859373,8.577503204345703,18.31,22.85,1975.0,68.5,4374.98193359375,13.61843490600586,11.181233406066896,22.68000030517578,343.1528015136719,10.684800148010254,15.65492057800293,14.37,40.28,24.0,5.68,19.642772674560547,16.054677963256836,29.27724838256836,35.54,
2010-12-07,46.02,42.85,8.311301231384277,8.058,17.865549087524414,14.878344535827637,9.499634742736816,23.627117156982425,7.477259635925293,3.4070076942443848,13.578,4.616892337799072,2.054,4.208166599273682,10.425822257995604,14.355242729187012,7.776923656463623,11.695375442504885,12.912,10.845179557800291,23.431638717651367,542.8682250976562,15.462288856506348,16.812986373901367,26.76262092590332,20.15419006347656,3.752581596374512,11.006593704223633,5.1422438621521,46.16091537475586,3.271,7.330644130706787,10.009746551513672,1895.77099609375,8.476588249206543,18.04,22.95,1982.0,69.02,4413.96728515625,13.281771659851074,10.960721969604492,22.399999618530277,345.70849609375,10.660618782043455,15.717744827270508,14.45,39.99,23.6,5.6,19.33572006225586,16.013404846191406,29.21029663085937,35.52,
2010-12-08,46.5,43.32,8.054701805114746,8.038,17.4367733001709,14.658984184265137,9.578015327453612,23.13113212585449,7.227209091186523,3.3552095890045166,13.738,4.5645670890808105,2.048,4.181670665740967,10.423236846923828,13.773183822631836,7.601725101470947,11.593677520751951,12.759,10.987411499023438,23.04724502563477,518.2235107421875,15.22069263458252,16.476594924926758,26.465259552001957,19.575899124145508,3.703166246414185,10.902969360351562,5.08795166015625,44.3027458190918,3.238,7.330644130706787,10.009746551513672,1813.34619140625,8.204127311706543,17.57,23.03,1985.0,68.12,4305.67529296875,13.130029678344728,10.809389114379885,22.209999084472656,330.8392639160156,10.58326530456543,15.494998931884766,14.36,39.03,23.21,5.58,18.789854049682617,15.600687980651855,28.561412811279297,34.86,
2010-12-09,47.26,43.01,7.998373508453369,7.956,17.563819885253906,14.467644691467283,9.457833290100098,23.446762084960938,7.036849021911621,3.2775111198425293,13.468,4.339878559112549,2.031,4.097506523132324,10.438739776611328,13.544282913208008,7.516266822814941,11.364852905273438,12.657,10.907408714294434,22.85913848876953,522.3308715820312,15.554664611816406,16.79357147216797,25.751588821411133,19.38053131103516,3.639219522476196,10.751734733581545,5.05692720413208,43.03136444091797,3.217,7.330644130706787,9.868660926818848,1730.92138671875,7.921572685241699,17.09,23.0,1952.0,67.81,4214.71044921875,13.319704055786133,10.982339859008787,21.549999237060547,325.7279968261719,10.90719509124756,15.586386680603027,14.27,39.67,23.69,5.62,18.76426696777344,15.559418678283691,28.875560760498047,34.99,
2010-12-10,46.4,43.38,7.854429244995117,7.935,17.655132293701172,14.39764404296875,9.61459255218506,23.618099212646484,7.090086936950684,3.2610344886779785,13.569,4.315256118774414,2.032,4.066336154937744,10.376741409301758,13.64892578125,7.776923656463623,11.593677520751951,12.844,10.907408714294434,23.6197452545166,522.3308715820312,16.208398818969727,17.401660919189453,25.692115783691406,20.00571823120117,3.6421263217926025,10.751734733581545,5.328388690948486,42.05337905883789,3.164,7.330644130706787,10.098855018615724,1715.93505859375,7.997259140014648,17.09,22.98,1955.0,66.7,4158.39892578125,13.43350601196289,11.112051010131836,21.63999938964844,329.90997314453125,10.970048904418944,15.694900512695312,14.45,39.17,23.91,5.73,18.93484878540039,15.823558807373049,29.236053466796875,35.39,
2010-12-13,47.22,43.53,7.992115020751953,8.024,17.94495391845703,14.55165195465088,9.640719413757324,23.311487197875977,7.114284038543701,3.3199002742767334,13.552,4.324487686157227,2.03,4.003992080688477,10.39740753173828,13.65546417236328,7.691460609436035,11.598761558532717,12.87,11.005188941955566,23.529783248901367,543.5527954101562,16.698701858520508,17.983871459960938,25.48396110534668,20.427709579467773,3.66828727722168,10.78254222869873,5.258584022521973,42.83576583862305,3.139,7.330644130706787,10.02459716796875,1642.5020751953125,8.40090560913086,17.27,23.0,1970.0,67.0,4323.00244140625,13.604212760925291,11.20285415649414,21.649999618530277,338.5062255859375,10.90719509124756,16.334575653076172,14.52,39.04,24.17,5.76,19.787769317626957,16.434377670288086,29.96734046936035,36.04,
2010-12-14,47.52,43.59,7.948305606842041,8.058,17.90921974182129,14.542318344116213,9.640719413757324,23.35658073425293,7.062660217285156,3.3387320041656494,13.544,4.324487686157227,1.988,3.9806137084960938,10.37932586669922,13.51158618927002,7.734191417694092,11.451297760009766,12.64,11.0585298538208,22.77735137939453,527.8076171875,16.30788230895996,17.653947830200195,25.186599731445312,19.927562713623047,3.694448232650757,10.830158233642578,5.289608955383301,42.34677505493164,3.123,7.330644130706787,10.358752250671388,1614.0279541015625,8.259628295898438,17.33,23.0,1970.0,67.6,4266.6904296875,13.509376525878906,11.168262481689451,21.65999984741211,329.90997314453125,10.80083465576172,16.163232803344727,14.38,38.74,24.05,5.65,19.48924446105957,16.153732299804688,29.70469093322754,35.87,
2010-12-15,47.26,44.43,8.017149925231934,7.97,17.82584571838379,14.490976333618164,9.745226860046388,23.176225662231445,6.985227584838867,3.343442678451538,13.476,4.278319358825684,1.979,4.021137714385986,10.436153411865234,12.896827697753906,7.776923656463623,11.247900009155272,12.512,11.07630729675293,22.03310203552246,513.4314575195312,16.080495834350586,17.472814559936523,25.523611068725582,19.341459274291992,3.688633680343628,10.76853847503662,5.235316276550293,42.44457244873047,3.053,7.330644130706787,10.098855018615724,1581.05810546875,7.729842662811279,16.91,22.89,1929.0,67.5,4089.09228515625,13.258061408996582,10.969367027282717,21.63999938964844,322.9400634765625,10.660618782043455,15.62065315246582,14.4,38.74,23.54,5.63,18.93484878540039,15.790538787841797,29.251502990722656,35.61,
2010-12-16,46.51,44.42,7.97959566116333,7.853,17.59160804748535,14.35097312927246,10.079647064208984,24.032930374145508,7.182040214538574,3.43056321144104,13.29,4.185982704162598,1.99,3.991523504257202,10.570480346679688,12.445571899414062,7.392347812652588,11.21739101409912,12.546,10.916296005249023,21.329742431640625,501.793701171875,15.760737419128418,17.104087829589844,24.67117118835449,19.146089553833008,3.650845766067505,10.681720733642578,5.351656913757324,41.56438446044922,3.004,7.330644130706787,10.113704681396484,1545.0908203125,7.159693241119385,17.45,22.88,1901.0,68.37,3950.47900390625,13.262802124023438,10.960721969604492,21.25,313.18212890625,10.602605819702148,15.597807884216309,14.42,38.69,23.43,5.57,18.70455741882324,15.75752067565918,29.22574806213379,35.3,
2010-12-17,47.03,44.77,8.111027717590332,7.874,17.66704559326172,14.290300369262695,10.36703872680664,24.81749725341797,7.420794486999512,3.4465904235839844,13.315,4.170591831207275,2.032,4.003992080688477,10.591147422790527,12.622148513793944,7.648730278015137,11.161455154418944,12.495,11.005188941955566,21.485137939453125,514.1160278320312,16.27235221862793,17.54397964477539,25.146953582763672,19.26330947875977,3.691540956497192,10.78254222869873,5.429215908050537,44.00934982299805,3.07,7.3979573249816895,10.098855018615724,1605.0362548828125,7.563337326049805,17.6,22.9,1915.0,68.69,4180.05712890625,13.571019172668455,11.215822219848633,20.600000381469727,315.7377624511719,10.650959014892578,15.534982681274414,14.22,39.19,22.89,5.5,18.51691436767578,15.79879093170166,29.30300521850586,35.27,
2010-12-20,47.83,45.01,8.023407936096191,7.744,17.635282516479492,14.024272918701172,10.408841133117676,24.528921127319336,7.340134143829346,3.398489475250244,13.451,4.07517671585083,2.02,3.949441432952881,10.356074333190918,12.131648063659668,7.328252792358398,11.273326873779297,12.606,10.800731658935549,21.14981460571289,499.739990234375,15.838895797729492,17.07821273803711,24.97844696044922,18.052024841308597,3.604337692260742,10.547289848327637,5.359411716461182,45.3785285949707,3.016,7.3979573249816895,10.180537223815918,1543.59228515625,7.260601997375488,17.84,22.98,1894.0,69.0,4093.423583984375,13.43350601196289,11.055843353271484,20.420000076293945,307.6061706542969,10.491405487060549,15.19229793548584,14.34,40.18,22.92,5.45,18.167219161987305,15.600687980651855,29.097000122070312,35.23,
2010-12-21,48.27,46.39,7.879464149475098,7.881,17.7623291015625,14.257624626159668,10.539475440979004,24.619096755981445,7.340134143829346,3.431786298751831,13.011,4.127501487731934,1.977,4.09906530380249,10.487817764282228,12.94914722442627,7.413713455200195,11.21230411529541,12.538,11.017650604248049,21.485137939453125,525.0692138671875,16.55658721923828,17.886838912963867,24.84958839416504,18.13017845153809,3.688633680343628,10.790945053100586,5.584336757659912,45.867523193359375,3.025,7.288309574127197,10.596370697021484,1560.0771484375,7.618839263916016,17.88,22.81,1863.0,69.6,4193.05224609375,13.490407943725586,11.142318725585938,20.700000762939453,322.4753723144531,10.486572265625,15.48929214477539,14.52,39.64,23.71,5.52,18.50838851928711,16.087696075439453,29.452348709106445,35.62,
2010-12-22,48.81,46.02,7.982505798339844,8.031,17.722625732421875,14.42096996307373,10.377490043640137,24.70026016235352,7.370787620544434,3.341765880584717,12.791,4.118267059326172,1.959,4.158291816711426,10.539483070373535,13.263068199157717,7.358165740966797,11.12077808380127,12.435,10.990534782409668,22.368423461914062,523.7001342773438,16.55658721923828,17.78980827331543,24.294513702392575,17.583147048950195,3.778740406036377,11.043010711669922,5.708432674407959,45.3785285949707,3.041,7.262509822845459,10.79686450958252,1542.0936279296875,7.659202575683594,17.87,22.89,1890.0,68.15,4310.00732421875,13.605018615722656,11.207681655883787,20.75,315.040771484375,10.728309631347656,15.380772590637209,14.58,39.01,23.77,5.67,18.116043090820312,15.765777587890623,29.369949340820312,35.55,
2010-12-23,48.44,46.15,7.969980716705322,7.997,17.714683532714844,14.58246898651123,10.523797035217283,24.889636993408203,7.36110782623291,3.304780960083008,12.952,4.105956554412842,1.959,4.228428363800049,10.552400588989258,13.23690700531006,7.392347812652588,11.095352172851562,12.401,11.026688575744627,22.15577888488769,525.7538452148438,16.400253295898438,17.660419464111328,24.87932586669922,17.583147048950195,3.778740406036377,11.014996528625488,5.871309757232666,44.49834060668945,3.041,7.306365966796875,10.989931106567385,1558.57861328125,7.719751834869385,17.63,22.86,1890.0,67.8,4331.6650390625,13.628893852233888,11.220757484436035,20.649999618530277,317.596435546875,10.673078536987305,15.403621673583984,14.69,38.99,23.59,5.67,18.209867477416992,15.658470153808594,29.27724838256836,35.42,
2010-12-27,47.75,46.14,7.938675880432129,7.84,17.21445083618164,14.493215560913086,10.764164924621582,24.528921127319336,7.364333152770996,3.26408314704895,12.706,4.041318893432617,1.936,4.209725856781006,10.521401405334473,13.079943656921388,7.251339435577393,11.06484317779541,12.359,10.72842502593994,21.86134910583496,516.8543701171875,16.052072525024414,17.33696746826172,24.472930908203125,17.14552116394043,3.7060742378234863,10.824552536010742,5.654140472412109,44.00934982299805,3.033,7.084495067596436,10.982503890991213,1563.074462890625,7.704616069793701,17.14,22.81,1904.0,68.0,4266.6904296875,13.724400520324709,11.351480484008787,20.600000381469727,313.8791198730469,10.639087677001951,15.272256851196287,14.46,38.35,23.25,5.7,17.9539852142334,15.435602188110352,28.442955017089844,34.72,
2010-12-28,49.95,45.49,8.032586097717285,7.826,16.952423095703125,14.465020179748535,10.65965747833252,24.83553123474121,7.440152168273926,3.3479342460632324,12.977,4.062864303588867,1.937,4.268951892852783,10.54723072052002,13.40040397644043,7.379531860351562,11.085180282592772,12.359,10.836883544921877,21.59963607788086,529.1766967773438,15.682568550109863,16.99411392211914,24.28460121154785,16.98922348022461,3.720607042312622,10.818951606750488,5.499020099639893,43.91154861450195,3.037,7.062562942504883,11.064187049865724,1632.0115966796875,7.845890998840332,17.47,22.65,1955.0,67.24,4310.00732421875,14.13986110687256,11.617295265197754,20.309999465942383,327.35430908203125,10.73134994506836,15.152316093444824,14.37,38.36,23.24,5.6,17.681053161621094,15.11368179321289,28.19062042236328,34.17,
2010-12-29,49.56,45.72,8.126501083374023,7.949,17.162841796875,14.563680648803713,10.764164924621582,24.975645065307617,7.509522438049316,3.335609674453736,13.028,4.124424934387207,1.988,4.323502063751221,10.671225547790527,13.93014430999756,7.50344705581665,11.186881065368652,12.606,10.710350036621094,21.86134910583496,542.8682250976562,15.995221138000488,17.23346710205078,24.78020477294922,17.50499725341797,3.813621997833252,11.059808731079102,5.467996597290039,45.47632598876953,3.086,7.081913471221924,11.21269989013672,1684.4637451171875,8.098169326782227,17.85,22.85,1970.0,68.63,4413.96728515625,14.373849868774414,11.75238037109375,20.850000381469727,337.34454345703125,10.857599258422852,15.220854759216309,14.52,38.6,23.2,5.63,18.0222225189209,15.534655570983888,28.38631248474121,34.32,
2010-12-30,48.44,46.18,8.220410346984863,7.99,17.198566436767578,14.76099967956543,10.64398193359375,24.83033561706543,7.565985679626465,3.2936782836914062,13.028,4.1398138999938965,1.992,4.303239822387695,10.64281177520752,14.28984546661377,7.627365112304687,11.308917999267578,12.716,10.66515827178955,21.665061950683597,549.7139892578125,16.108917236328125,17.33696746826172,24.87932586669922,17.606586456298828,3.8368752002716064,11.143832206726074,5.561068058013916,46.25871658325195,3.082,7.275408267974853,11.509724617004396,1682.965087890625,7.961281299591064,17.91,22.61,2000.0,69.3,4400.9716796875,14.588739395141602,11.891820907592772,21.049999237060547,343.61749267578125,10.949861526489258,15.232277870178224,14.6,37.54,23.56,5.51,18.209867477416992,15.975946426391602,28.494461059570312,34.31,
