,VIVO4,AMBV4,ARCZ6,B3SA3,BBDC4,BRAP4,BBAS3,BRTP4,BRKM5,CCRO3,CMIG4,CESP6,CPLE6,CSAN3,CPFE3,CYRE3,DURA4,ELET3,ELET6,EMBR3,ENBR3,GFSA3,GGBR4,GOAU4,GOLL4,ITSA4,ITUB4,JBSS3,KLBN4,LAME4,LREN3,NATU3,NETC4,BNCA3,PCAR4,PETR3,PETR4,RDCD3,RSID3,SBSP3,SDIA4,CSNA3,CRUZ3,TAMM4,VCPA4,TNLP3,TNLP4,TCSL4,UBBR11,USIM3,USIM5,VALE3,VALE5,ALLL11
2008-10-07,24.03,16.24,3.56,4.294071197509766,4.798,7.7139892578125,7.096391201019287,16.85,4.42584753036499,3.171828031539917,2.95036244392395,5.998,1.06,1.7745665311813354,7.770616054534912,9.59024715423584,15.76,10.818120956420898,9.073,10.302557945251465,3.4158737659454346,387.1017456054688,19.48512077331543,13.918232917785645,9.744949340820312,1.916251540184021,6.491037845611572,3.0495171546936035,0.4038107693195343,1.272,2.2876245975494385,6.27,13.61,27.15,48.33,15.81271266937256,11.567655563354492,21.5,75.15137481689453,5.029451370239258,5.0,7.930273532867432,6.47,28.89,22.12,25.96,21.7,3.36,15.28,10.296867370605469,10.99792194366455,14.259273529052734,17.0,9.35
2008-10-08,23.03,15.56,3.3,4.550612926483154,4.791,7.33020544052124,6.797146320343018,15.21,4.12800407409668,3.1425936222076416,2.5909619331359863,4.965,0.988,1.8766233921051023,6.847286701202393,8.452202796936035,15.74,10.25517749786377,8.639,9.523370742797852,3.342886209487915,400.3699951171875,19.48512077331543,12.738407135009766,9.149690628051758,1.8791617155075075,6.314244270324707,3.0031957626342773,0.4025719463825226,1.194,2.074112892150879,6.06,11.75,23.8,45.68,15.07071304321289,10.913655281066896,21.01000022888184,71.78638458251953,5.040384769439697,4.45,7.822288990020752,5.95,27.7,19.1,25.34,21.61,3.42,15.08,9.263619422912598,10.091586112976074,14.249448776245115,16.89,9.7
2008-10-09,21.7,14.56,2.99,4.794942378997803,4.436,6.9464263916015625,6.262776851654053,13.39,3.8928651809692383,3.062202453613281,2.524100542068481,4.915,0.954,1.900994896888733,6.525454998016357,7.30137300491333,15.04,10.429732322692873,8.733,9.220355987548828,3.325368404388428,332.7018127441406,19.48512077331543,12.295975685119627,8.410419464111328,1.748115062713623,5.998530387878418,2.624901294708252,0.3815144300460815,1.116,2.14731764793396,5.98,11.65,22.71,44.85,14.043683052062988,10.578478813171388,22.0,69.76738739013672,4.592108726501465,4.54,7.637925148010254,5.95,25.38,18.1,23.0,20.09,3.36,13.92,9.50114917755127,10.167747497558594,13.728605270385742,16.05,10.72
2008-10-10,21.18,15.05,2.97,4.520072937011719,4.176,6.969453811645508,5.9849066734313965,13.83,3.71520471572876,2.9233429431915283,2.457240104675293,4.593,0.899,1.7349622249603271,6.385621547698975,6.968912124633789,15.09,9.818787574768066,8.401,8.276677131652832,3.102023124694824,285.2677307128906,19.48512077331543,11.9580078125,8.314410209655762,1.6813558340072632,5.781316757202148,2.238886594772339,0.3666501641273498,1.013,1.9325851202011108,5.88,11.49,22.03,42.4,13.618390083312988,9.81002712249756,21.600000381469727,76.27303314208984,4.384369373321533,4.4,7.242861747741699,5.78,24.31,16.65,21.52,19.05,3.17,13.16,9.853480339050291,10.281989097595217,13.905491828918455,15.87,10.78
2008-10-13,23.55,16.5,3.38,5.28359842300415,5.113,8.021011352539062,7.22463321685791,16.08,4.504227161407471,3.3603832721710205,2.7405710220336914,5.448,1.05,1.865960955619812,7.171341896057129,7.416455745697021,18.45,10.735207557678224,9.192,9.246330261230469,3.269896507263184,345.9700622558594,19.48512077331543,12.93504810333252,9.092085838317873,2.104166984558105,7.132566928863525,2.848789691925049,0.4285845160484314,1.194,2.3425278663635254,6.14,14.0,26.47,46.56,15.206438064575195,10.995408058166504,24.0,87.48965454101562,5.018519401550293,4.92,8.428054809570312,6.07,26.71,19.3,22.62,20.92,3.56,16.16,11.203434944152832,11.614840507507324,15.723526000976562,17.98,12.42
2008-10-14,23.53,16.85,3.92,5.00872802734375,5.386,8.055551528930664,7.690606594085693,15.91,4.556480884552002,3.3837695121765137,2.8667781352996826,5.49,1.113,1.882716178894043,7.277878761291504,8.183674812316895,17.75,11.10614013671875,9.558,9.384849548339844,3.430471658706665,380.4675903320313,19.48512077331543,12.99649429321289,8.784854888916016,2.1511473655700684,7.402811527252197,3.0263566970825195,0.453357994556427,1.231,2.4401323795318604,5.99,14.5,29.02,48.09,15.382891654968262,11.158905029296877,25.049999237060547,85.24633026123047,5.466794490814209,5.59,8.032991409301758,6.1,26.3,22.0,22.06,20.53,3.45,16.45,11.59931755065918,11.957573890686035,15.47293472290039,18.11,13.53
2008-10-15,20.44,15.22,3.89,4.214661598205566,4.948,6.524268627166748,6.886916160583496,16.29,4.3683695793151855,3.2288331985473637,2.641946315765381,5.067,1.032,1.6420453786849976,6.880581378936768,6.71317195892334,14.39,10.573741912841797,9.133,8.484458923339844,3.386679172515869,298.5360412597656,19.48512077331543,11.079282760620115,7.104692459106445,1.9286144971847532,6.589540481567383,2.346970558166504,0.3976173400878906,1.108,2.230281352996826,5.88,13.33,26.56,45.68,13.251914024353027,9.81002712249756,25.0,71.56204986572266,4.810779094696045,5.26,6.658164024353027,5.85,23.87,20.3,23.23,20.51,3.09,14.39,10.094968795776367,10.221059799194336,12.598477363586426,15.37,12.68
2008-10-16,22.01,15.43,3.69,4.092498302459717,4.743,6.524268627166748,6.5620222091674805,17.18,4.650536060333252,3.17913556098938,2.7455880641937256,5.312,1.048,1.6298593282699585,7.09809684753418,6.904977321624756,16.22,10.473371505737305,9.218,8.674927711486816,3.32244873046875,309.4823608398437,19.48512077331543,11.288213729858398,8.832859992980957,1.7901496887207031,6.187952995300293,2.3855717182159424,0.3939012289047241,1.132,2.4023115634918213,6.25,12.9,28.64,47.3,12.102721214294434,9.0742769241333,24.75,76.27303314208984,4.694883346557617,5.11,7.809120178222656,5.61,24.83,20.1,26.52,22.56,3.6,13.51,10.094968795776367,10.377193450927734,12.284005165100098,15.06,12.93
2008-10-17,22.21,16.25,3.32,3.970334529876709,4.511,6.716158866882324,6.450874328613281,15.91,4.535579681396484,3.1221306324005127,2.75060510635376,5.321,1.06,1.5232330560684204,6.771823406219482,6.911371231079102,17.17,10.211538314819336,8.894,8.579691886901855,3.3355865478515625,319.7652282714844,19.48512077331543,11.312789916992188,9.495325088500977,1.6937191486358645,5.824252128601074,2.1616830825805664,0.3740823566913605,1.054,2.2742044925689697,5.93,13.1,27.49,50.42,12.40585231781006,9.397188186645508,23.75,81.88134765625,4.609601020812988,4.86,7.84335994720459,5.49,23.59,17.36,25.66,22.29,3.36,13.11,10.130599975585938,10.47239875793457,12.451265335083008,15.57,12.7
2008-10-20,22.44,17.59,3.45,4.031415939331055,4.866,7.560475349426269,7.096391201019287,16.33,4.87522554397583,3.215677261352539,2.8801465034484863,5.592,1.139,1.7349622249603271,6.998217105865479,7.704163074493408,18.92,10.429732322692873,9.244,9.15975284576416,3.430471658706665,375.82366943359375,19.48512077331543,12.781423568725586,9.437719345092772,1.7728416919708252,6.24099063873291,2.377851963043213,0.3963786959648132,1.178,2.56213927268982,6.27,13.79,29.72,50.69,13.867228507995604,10.378191947937012,24.700000762939453,90.181640625,5.280924320220947,5.3,8.428054809570312,5.72,26.03,19.05,25.69,22.75,3.47,14.18,10.58982276916504,11.424436569213867,14.106493949890137,17.55,13.77
2008-10-21,21.52,16.99,3.26,3.793196439743042,4.798,7.79074239730835,7.010890960693359,16.17,4.744592666625977,3.25952696800232,2.900214910507202,5.405,1.118,1.7745665311813354,6.8273115158081055,7.927936553955078,18.44,10.25517749786377,9.039,9.306929588317873,3.4669668674468994,403.68701171875,19.48512077331543,12.228382110595703,9.965770721435549,1.733280897140503,6.13744068145752,2.624901294708252,0.4050494134426117,1.194,2.424272060394287,6.06,13.46,29.9,50.07,13.731497764587402,10.218777656555176,24.25,100.94959259033205,5.046945571899414,5.28,7.938175201416016,5.59,26.4,19.5,24.94,22.28,3.28,14.43,10.807554244995115,11.279725074768066,14.249781608581545,17.77,12.16
2008-10-22,17.7,15.05,2.82,3.359513521194458,4.258,7.099937915802002,5.933609962463379,13.11,4.3161163330078125,2.8648760318756104,2.699620485305786,4.839,1.019,1.6070107221603394,6.436672210693359,6.559728622436523,15.63,9.382397651672363,8.316,8.6229829788208,3.357483386993408,322.7506408691406,19.48512077331543,10.98710823059082,8.448822975158691,1.533000946044922,5.392360210418701,2.4473345279693604,0.3716050088405609,1.009,2.257122039794922,5.93,12.1,28.64,47.21,12.64564609527588,9.483025550842283,20.51000022888184,89.73297882080078,4.638029098510742,4.65,6.966313362121582,5.35,24.02,17.7,22.62,19.81,2.68,12.49,9.497186660766602,9.825013160705566,13.439464569091797,16.23,9.73
2008-10-23,17.36,15.19,2.54,2.96858811378479,4.08,6.827453136444092,5.59588623046875,14.13,4.519903659820557,2.807871103286743,2.5909619331359863,4.61,1.002,1.5384657382965088,6.287964344024658,6.016279697418213,15.53,8.928550720214844,8.103,8.761503219604492,3.211506128311157,306.165283203125,19.48512077331543,10.520094871520996,7.824761390686035,1.38464617729187,4.947839736938477,2.485935926437378,0.3703663051128387,1.063,2.171719074249268,6.11,12.43,28.34,45.18,12.215828895568848,9.278651237487791,20.01000022888184,91.30330657958984,4.277220249176025,4.48,6.8477935791015625,5.35,22.97,17.0,22.02,19.13,2.56,11.26,8.867738723754883,9.64222240447998,12.673612594604492,15.7,8.85
2008-10-24,16.9,14.74,2.18,2.7486932277679443,3.786,6.547294616699219,5.450538158416748,13.68,3.992145776748657,2.4848415851593018,2.48565936088562,4.255,0.952,1.3404453992843628,6.281305313110352,5.3257832527160645,13.78,8.684171676635742,7.856,8.276677131652832,2.9312281608581543,265.3653564453125,19.48512077331543,9.696675300598145,7.29671049118042,1.2634888887405396,4.419968128204346,2.316089630126953,0.3555021286010742,0.911,2.0179901123046875,6.03,11.36,26.56,42.63,10.971624374389648,8.338522911071777,19.299999237060547,85.24633026123047,4.41717004776001,4.26,6.3105058670043945,4.87,21.15,16.7,21.06,18.32,2.52,10.28,8.543115615844727,9.101466178894045,12.051048278808594,14.83,7.63
2008-10-27,15.51,14.56,1.95,2.449390649795532,3.629,5.948597431182861,5.00167179107666,13.34,3.840612173080444,2.1910457611083984,2.457240104675293,4.001,0.925,1.3008414506912231,5.9550323486328125,4.954960823059082,13.43,8.570710182189941,7.813,7.765877723693848,2.80130934715271,238.82884216308597,19.48512077331543,8.774938583374023,6.624645233154297,1.2461811304092407,4.419968128204346,2.4704952239990234,0.3480698764324188,0.927,2.036290645599365,5.76,11.66,26.65,40.3,9.95363998413086,7.40248441696167,17.700000762939453,85.24633026123047,3.960146903991699,4.0,6.060297966003418,4.38,18.4,15.89,19.94,17.3,2.26,10.07,8.032427787780762,8.663531303405762,10.919561386108398,13.63,6.38
2008-10-28,17.21,16.23,2.07,2.7792348861694336,4.114,6.6777825355529785,5.664286613464356,15.91,4.457200050354004,2.3225960731506348,2.7414071559906006,4.906,1.053,1.5993947982788086,6.543210506439209,6.617269039154053,14.95,9.600591659545898,8.835,8.501770973205566,3.138517141342163,309.4823608398437,19.48512077331543,10.470940589904783,7.776757717132568,1.38464617729187,4.811450958251953,2.624901294708252,0.375321090221405,1.182,2.265663385391236,5.88,12.8,31.5,46.45,10.944475173950195,8.195462226867676,20.149999618530277,94.21963500976562,4.541813373565674,4.16,7.37454891204834,4.5,21.16,17.95,23.69,20.59,2.8,11.47,9.204236030578612,10.080160140991213,12.43150520324707,15.46,8.16
2008-10-29,17.92,16.05,2.01,3.206808090209961,4.367,6.919562816619873,5.9849066734313965,15.26,4.258636951446533,2.433683156967163,2.6829073429107666,4.965,1.059,1.6770802736282349,6.836188793182373,7.35252046585083,16.01,10.089348793029783,8.945,9.203041076660156,3.293252944946289,361.560302734375,19.48512077331543,10.84577751159668,7.911170482635498,1.5503090620040894,5.445402145385742,2.702103853225708,0.3877078592777252,1.194,2.318126678466797,5.96,12.55,33.37,50.07,11.763392448425291,8.747274398803711,22.5,97.36028289794922,4.810779094696045,4.2,7.543109893798828,4.96,20.55,17.69,24.17,20.67,2.8,11.7,9.897027969360352,10.66280460357666,12.816898345947266,15.8,9.37
2008-10-30,19.61,15.05,2.49,3.713788747787476,4.887,7.598855018615723,6.2670488357543945,15.19,4.697564601898193,2.9116501808166504,2.7414071559906006,4.906,1.064,1.6907886266708374,7.058145046234131,7.73613166809082,17.95,11.472708702087402,9.873,9.869678497314451,3.4509084224700928,377.8139343261719,19.48512077331543,12.28983211517334,9.120888710021973,1.72833514213562,6.021259784698486,3.0495171546936035,0.458312839269638,1.223,2.2510225772857666,6.3,13.8,34.12,54.08,12.718036651611328,9.339963912963867,23.5,100.72527313232422,5.217509746551514,4.18,8.243691444396973,5.62,21.9,20.98,25.73,21.21,2.92,13.33,10.74421501159668,11.424436569213867,13.73098087310791,16.95,10.45
2008-10-31,19.8,15.4,2.56,3.5366528034210205,4.743,7.522098064422607,6.314072608947754,15.35,4.917028427124023,3.127977132797241,2.758120059967041,4.839,1.061,1.6070107221603394,7.080339431762695,6.777106761932373,18.38,11.455251693725586,9.822,9.739811897277832,3.4158737659454346,337.345703125,19.48512077331543,12.044038772583008,9.005677223205566,1.7802597284317017,5.884871482849121,3.0495171546936035,0.4384939968585968,1.194,1.915505051612854,6.51,13.72,31.9,54.65,12.944254875183104,9.527993202209473,24.0,98.93061065673828,5.466794490814209,4.42,7.561547756195068,5.64,21.15,21.52,26.52,20.66,2.91,13.45,10.075173377990724,10.66280460357666,14.027440071105955,17.12,9.95
2008-11-03,19.61,15.87,2.75,3.616056680679321,4.955,7.648744583129883,6.121706485748291,15.51,4.964056491851807,3.015428066253662,2.924452066421509,5.016,1.139,1.614627718925476,7.080339431762695,7.544325828552246,17.27,11.34615421295166,9.473,9.419482231140137,3.4625868797302246,368.1944580078125,19.48512077331543,11.896559715270996,9.600934982299805,2.0349361896514893,6.842111587524414,3.0881187915802,0.453357994556427,1.223,2.1338956356048584,6.9,14.8,34.69,55.95,12.754227638244627,9.458500862121582,23.649999618530277,96.0142822265625,5.768562316894531,4.44,7.53257417678833,5.55,22.16,21.95,25.73,21.24,2.92,14.66,9.956412315368652,10.53713607788086,14.328842163085938,17.7,9.84
2008-11-04,20.05,15.85,2.97,4.123040676116943,5.119,8.289658546447754,7.079287052154541,15.12,4.734142303466797,3.008120059967041,2.799917697906494,5.49,1.119,1.715160846710205,7.251245021820068,8.10056209564209,18.02,11.411611557006836,9.873,9.705184936523438,3.6552770137786874,394.3992614746094,19.48512077331543,13.168554306030272,9.264901161193848,2.16845440864563,7.172974109649658,3.11128044128418,0.4558354318141937,1.313,2.203439950942993,7.32,14.0,39.49,56.38,14.02558135986328,10.259654998779297,24.899999618530277,98.70628356933594,5.718267917633057,4.51,8.006653785705566,5.77,22.06,22.4,25.73,20.86,2.92,15.54,10.42355251312256,10.929373741149902,15.336797714233398,18.66,10.21
2008-11-05,19.7,15.75,2.85,3.640490293502808,4.73,8.289658546447754,6.861266136169434,14.32,4.431073188781738,2.9174964427948,2.799917697906494,5.431,1.028,1.6907886266708374,6.8117756843566895,7.544325828552246,15.77,10.83994197845459,9.32,9.696523666381836,3.5954267978668213,340.66278076171875,19.48512077331543,11.933429718017578,8.804058074951172,1.9508670568466189,6.54408073425293,2.740705966949463,0.4360164999961853,1.231,2.11071515083313,7.55,13.45,39.3,55.66,13.487177848815918,9.912214279174805,24.0,89.73297882080078,5.442741870880127,4.35,7.008456230163574,5.39,20.44,21.1,24.47,19.65,2.68,13.85,9.30320644378662,10.929373741149902,14.03238010406494,17.36,9.35
2008-11-06,18.06,16.24,2.67,3.347296953201294,4.477,7.226585388183594,6.4124016761779785,13.72,4.185483455657959,2.9014174938201904,2.714660406112671,5.82,1.06,1.696881890296936,6.749629974365234,6.201691150665283,16.45,10.726479530334473,9.558,8.700898170471191,3.503460645675659,275.64825439453125,19.48512077331543,11.767510414123535,9.264901161193848,1.8643275499343872,6.139968395233154,2.779306650161743,0.4261070191860199,1.194,2.03750991821289,7.37,13.85,44.43,57.92,12.564207077026367,9.360401153564451,23.290000915527344,81.88134765625,5.3246588706970215,4.41,6.481701374053955,5.64,19.58,20.55,22.41,19.05,2.7,12.99,8.681673049926758,9.3299560546875,13.58769416809082,16.68,8.9
2008-11-07,18.65,17.11,2.6,3.4572458267211914,4.47,7.138318061828613,6.540645599365234,14.53,4.049624919891357,2.908726930618286,2.783193588256836,5.735,1.082,1.8248335123062132,6.794018745422363,5.882016658782959,17.09,10.752662658691406,9.456,7.98231840133667,3.532656192779541,266.3604736328125,19.48512077331543,11.490991592407228,8.612038612365723,1.9780656099319456,6.364749431610107,2.9182724952697754,0.4310617744922638,1.251,2.122915267944336,7.32,13.89,47.98,56.61,12.763275146484377,9.507551193237305,24.0,83.6760025024414,5.263429164886475,4.46,6.415857791900635,5.94,18.47,19.43,23.7,20.08,2.66,13.61,8.317462921142578,9.143355369567873,13.167706489562988,16.36,9.07
2008-11-10,18.5,16.9,2.46,3.292323589324951,4.511,7.238099575042725,6.160177230834961,14.67,3.835386514663696,2.850259304046631,2.758120059967041,5.685,1.069,1.6755566596984863,6.503258228302002,5.050862312316895,15.48,10.543194770812988,9.286,7.69661808013916,3.358942985534668,241.15077209472656,19.48512077331543,12.044038772583008,7.968775749206543,2.069551706314087,6.566812515258789,2.833349227905273,0.4285845160484314,1.223,2.1448757648468018,6.87,13.31,52.43,53.99,13.251914024353027,9.789589881896973,22.75,76.04869842529297,5.51708984375,4.4,6.255198001861572,6.21,18.62,17.9,22.81,19.84,2.68,13.81,8.4124755859375,9.227136611938477,13.785327911376951,16.99,8.8
2008-11-11,19.92,17.12,2.42,3.46946120262146,4.47,7.522098064422607,6.087505340576172,14.92,3.8667383193969727,2.9584226608276367,2.8584163188934326,6.15,1.115,1.7273465394973757,6.714114665985107,5.178731918334961,15.53,11.651626586914062,10.197,7.584067344665527,3.32828688621521,226.55567932128903,19.48512077331543,12.498760223388672,7.728752613067627,2.0472991466522217,6.503668308258057,3.1653223037719727,0.4521193504333496,1.272,2.024090051651001,7.32,13.17,49.74,56.61,13.007596015930176,9.773236274719238,24.600000381469727,76.27303314208984,5.388073921203613,4.2,6.476432800292969,6.76,17.48,17.0,23.39,20.66,2.82,13.6,8.661881446838379,9.234752655029297,13.958271980285645,17.21,9.35
2008-11-12,19.24,16.73,2.18,3.176266670227051,4.108,6.869670867919922,5.638637542724609,13.83,3.6734015941619873,2.9847331047058105,2.8166301250457764,6.04,1.091,1.5963480472564695,6.547650337219238,4.68004035949707,14.54,9.897337913513184,8.937,7.125213146209717,3.2144253253936768,203.33621215820312,19.48512077331543,11.749079704284668,7.6327433586120605,1.854435682296753,6.051569938659668,2.90283203125,0.4236295521259308,1.182,1.9142839908599851,7.0,12.49,48.77,51.72,11.283804893493652,8.428450584411621,24.01000022888184,68.42138671875,5.171587944030762,3.77,5.794288158416748,6.47,16.14,16.4,21.29,19.21,2.7,12.71,8.040348052978516,8.377917289733887,13.049124717712402,16.06,9.06
2008-11-13,18.92,18.49,2.42,3.286214828491211,4.497,7.180533409118652,6.027658462524414,14.91,3.6629505157470703,3.1133599281311035,2.924452066421509,6.497,1.123,1.5841628313064575,6.8761420249938965,4.9613542556762695,15.14,11.018860816955566,9.822,7.064610958099365,3.357483386993408,206.65328979492188,19.48512077331543,12.28983211517334,7.728752613067627,2.069551706314087,6.607223987579346,3.126720666885376,0.4335390031337738,1.223,1.8056981563568115,7.49,12.25,51.28,56.85,11.595991134643556,8.624648094177246,25.690000534057617,71.33771514892578,5.628612518310547,3.73,6.060297966003418,7.25,17.08,16.93,24.44,20.95,2.75,14.1,8.511444091796875,8.709227561950684,13.483933448791504,16.32,10.02
2008-11-14,20.58,18.2,2.35,3.1029696464538574,4.524,7.268803119659424,5.959257125854492,15.36,3.5636696815490723,3.215677261352539,3.0673720836639404,6.59,1.135,1.672509789466858,6.900557041168213,4.73118782043457,14.95,11.25451374053955,9.882,7.0559515953063965,3.3735408782958984,212.2922821044922,19.48512077331543,12.283685684204102,7.450325489044189,1.9978458881378172,6.5188188552856445,3.0495171546936035,0.4434486925601959,1.21,1.6971120834350586,7.15,12.0,51.84,56.52,11.356196403503418,8.485672950744629,26.299999237060547,74.02970886230469,5.5017828941345215,3.79,6.110339164733887,7.02,15.62,17.15,23.63,21.02,2.97,13.76,8.31350326538086,8.301756858825684,13.365346908569336,16.48,9.82
2008-11-17,20.38,17.77,2.32,3.0357778072357178,4.497,7.157506465911865,6.027658462524414,15.81,3.6054723262786874,3.20836877822876,3.1133389472961426,6.751,1.171,1.7486721277236938,7.273439407348633,4.411513328552246,15.36,11.564350128173828,10.376,7.315680980682373,3.55163311958313,194.7118225097656,19.60957717895508,11.91635799407959,8.055185317993164,1.965703010559082,6.508721828460693,3.149881362915039,0.439732551574707,1.272,1.671491026878357,6.97,11.91,52.09,58.26,11.338101387023926,8.358959197998047,26.5,68.19705963134766,5.549890518188477,3.73,6.215691566467285,6.83,14.9,16.51,23.23,20.45,3.15,13.95,8.072017669677734,8.240825653076172,13.19241428375244,16.36,10.23
2008-11-18,19.61,17.94,2.18,2.80366587638855,4.155,6.6816182136535645,5.728410720825195,15.31,3.6106979846954346,3.2887604236602783,3.0924463272094727,6.658,1.126,1.674033284187317,7.257902145385742,4.155773162841797,14.12,11.67344570159912,10.299,7.211791038513184,3.539954900741577,181.11184692382807,19.60957717895508,11.050960540771484,8.160794258117676,1.8420740365982056,6.011155605316162,2.925992727279663,0.4261070191860199,1.21,1.692231297492981,7.11,11.3,50.84,56.82,10.541810035705566,7.868459224700928,25.25,65.72940063476562,5.659226894378662,3.25,5.791654586791992,6.41,14.5,15.52,22.62,19.41,3.07,12.88,8.115562438964844,8.130388259887695,12.624201774597168,15.57,9.65
2008-11-19,19.61,17.13,2.11,2.6570703983306885,4.053,6.635563850402832,5.694211006164551,15.8,3.615923166275024,3.310685157775879,3.167668104171753,6.708,1.152,1.5536974668502808,7.413271427154541,4.027902603149414,13.88,11.73890495300293,10.197,7.081924915313721,3.649438619613648,178.12648010253906,19.60957717895508,10.552888870239258,8.813658714294434,1.7580066919326782,5.697969913482666,2.8642303943634038,0.4273458123207092,1.223,1.7080929279327393,7.32,11.24,50.66,57.28,10.089370727539062,7.561896800994873,25.0,64.38341522216797,5.31372594833374,3.15,5.825894355773926,6.48,14.25,15.01,23.39,20.58,3.0,12.23,7.521740913391113,7.665794849395752,12.352447509765623,15.15,9.23
2008-11-21,19.0,17.82,1.95,2.449390649795532,3.67,6.236432075500488,4.87769889831543,14.91,3.396459579467773,3.239063262939453,3.0590102672576904,6.658,1.128,1.4013744592666626,7.215733528137207,3.708227872848511,12.91,11.38979434967041,9.992,6.796224594116211,3.7224271297454834,151.58995056152344,19.60957717895508,9.787100791931152,7.210302352905273,1.6071782112121582,5.243349075317383,2.8024685382843018,0.3889465928077698,1.145,1.5067816972732544,7.22,10.66,62.2,55.62,9.143774032592772,6.903806686401367,22.5,56.98043823242188,4.810779094696045,2.79,5.267534255981445,6.92,12.59,13.21,23.47,20.63,2.88,11.11,7.201076984405518,7.292596340179443,11.265432357788086,13.97,8.46
2008-11-24,20.84,17.59,2.07,2.65096116065979,4.114,6.236432075500488,5.343666076660156,16.09,3.281502723693848,3.192290782928467,3.0590102672576904,7.097,1.174,1.480582356452942,7.493173599243164,4.034295558929443,13.0,11.34615421295166,9.959,6.926088333129883,3.7881171703338623,166.84848022460938,19.60957717895508,10.14820384979248,7.64234447479248,1.8049851655960083,5.9606451988220215,3.1035594940185547,0.4149588644504547,1.247,1.5836466550827026,7.24,11.37,62.76,58.56,10.274868965148926,7.860284805297852,23.600000381469727,61.0184211730957,5.029451370239258,2.91,6.123509407043457,7.3,14.01,13.4,26.53,22.57,3.2,13.06,8.190780639648438,7.292596340179443,12.900896072387695,15.78,9.79
2008-11-25,22.6,16.82,2.09,2.724259376525879,4.231,7.073072910308838,5.506112575531006,16.23,3.281502723693848,3.2302935123443604,3.125871419906616,6.971,1.16,1.53389573097229,7.542004585266113,4.603318214416504,13.1,11.477070808410645,9.873,7.402256965637207,3.649438619613648,174.80941772460938,19.60957717895508,11.082087516784668,7.239104747772217,1.8791617155075075,6.235942840576172,3.064958333969116,0.4149588644504547,1.26,1.6531894207000732,7.0,11.31,62.98,58.79,10.451321601867676,7.913422107696533,25.0,65.95374298095703,4.865448474884033,3.35,6.389519691467285,7.19,13.33,13.61,26.52,23.67,3.21,13.65,8.254122734069824,8.549288749694824,13.246764183044434,16.08,9.98
2008-11-26,23.38,16.28,2.05,2.931938648223877,4.47,7.322530746459961,6.023379802703857,17.39,3.3807830810546875,3.3603832721710205,3.1425938606262207,6.852,1.147,1.6618475914001465,7.519808769226074,5.018894195556641,13.77,12.088018417358398,10.495,7.679301261901855,3.700531482696533,201.01426696777344,19.60957717895508,12.38952350616455,7.738354206085205,2.052243232727051,6.69309663772583,3.628539800643921,0.421152263879776,1.35,1.628788948059082,7.32,12.29,62.79,60.8,10.958053588867188,8.387575149536133,25.229999542236328,71.33771514892578,5.055691719055176,3.36,6.734542846679688,6.76,13.04,13.27,27.29,23.89,3.58,14.35,8.630208969116211,8.945335388183594,13.632160186767578,16.43,11.6
2008-11-27,24.0,16.77,2.03,2.9808058738708496,4.531,7.138318061828613,6.0490312576293945,16.31,3.26582670211792,3.294607639312744,3.0924463272094727,6.59,1.203,1.6907886266708374,7.448784828186035,4.929385662078857,13.55,11.83054542541504,10.214,7.584067344665527,3.707828044891357,204.6630401611328,19.60957717895508,12.445560455322266,8.43922233581543,2.032461881637573,6.662785530090332,3.6130993366241455,0.421152263879776,1.317,1.6361087560653689,7.16,12.75,62.3,60.34,10.686588287353516,8.154586791992188,,71.33771514892578,4.941982746124268,3.41,6.795119285583496,6.62,12.84,12.94,27.52,23.88,3.79,14.4,8.353092193603516,8.872978210449219,13.365346908569336,16.31,10.82
2008-11-28,24.38,16.62,1.93,3.145725965499878,4.654,7.3685832023620605,6.113154411315918,18.28,3.2710518836975098,3.307762861251831,3.0506486892700195,6.522,1.217,1.7060211896896362,7.082559108734131,5.0125017166137695,14.16,11.782544136047363,10.248,7.410915374755859,3.6932318210601807,193.7167053222656,19.60957717895508,12.70082187652588,8.372015953063965,2.039879560470581,6.728455066680908,3.89875054359436,0.4199136793613434,1.292,1.6202480792999268,7.17,13.74,62.69,61.97,10.745404243469238,8.199546813964844,26.559999465942383,77.17035675048828,5.121293544769287,3.3,6.818824768066406,6.45,14.25,12.96,28.85,24.56,3.57,14.59,8.471856117248535,8.89963436126709,13.60251522064209,16.48,11.3
2008-12-01,22.47,16.08,1.75,2.8708574771881104,4.429,6.754536151885986,6.113154411315918,17.89,3.203122615814209,3.1572105884552,2.917762517929077,6.294,1.139,1.5384657382965088,7.1913161277771,4.718400478363037,12.91,11.62980842590332,10.41,7.687958717346191,3.766220808029175,178.12648010253906,19.60957717895508,11.549030303955078,8.909667015075684,1.9854832887649536,6.513770580291748,3.605379343032837,0.4137201309204101,1.21,1.5604649782180786,7.49,13.0,62.6,60.02,9.845056533813477,7.521021842956543,25.700000762939453,69.54306030273438,4.775792598724365,3.03,6.347380638122559,6.23,14.71,11.8,26.98,22.72,3.47,14.17,8.432267189025879,8.606407165527344,12.59950065612793,15.41,10.31
